,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,capture_id,image_rank_in_capture,image_path_rel,season,site,roll,capture,capture_date_local,capture_time_local,subject_id,question__count_max,question__count_median,question__count_min,question__standing,question__resting,question__moving,question__eating,question__interacting,question__young_present,question__horns_visible,p_users_identified_this_species,pielous_evenness_index,labels,label,file,bbox,max_detection_conf,question__species
2107,5308,5308,5308,5308,5308,5308,5308,5308,5308,5308,5308,5308,5308,5308,5308,5308,8233,ENO_S1#C04#2#112,1,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0222.JPG,ENO_S1,C04,2,111,2018-11-11,02:12:58,31953743,1,1,1,0.2,0.0,0.9,0.0,0.0,0.0,,1.0,0.0,22,17.0,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0222.JPG,"[0.18, 0.538, 0.556, 0.375]",0.934,aardvark
4562,3868,3868,3868,3868,3868,3868,3868,3868,3868,3868,3868,3868,3868,3868,3868,3868,5995,ENO_S1#B06#2#221,1,ENO_S1/B06/B06_R2/ENO_S1_B06_R2_IMAG0419.JPG,ENO_S1,B06,2,218,2018-11-10,01:36:09,31952748,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,9,32.0,ENO_S1/B06/B06_R2/ENO_S1_B06_R2_IMAG0419.JPG,"[0.608, 0.482, 0.125, 0.11]",0.949,hyena
2766,4974,4974,4974,4974,4974,4974,4974,4974,4974,4974,4974,4974,4974,4974,4974,4974,7774,ENO_S1#C04#1#263,1,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0517.JPG,ENO_S1,C04,1,251,2018-10-14,06:38:51,31953494,4,4,3,0.8,0.0,0.8,0.0,0.2,0.0,,1.0,0.0,9,32.0,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0517.JPG,"[0, 0.472, 0.031, 0.064]",0.94,hyena
5674,5198,5198,5198,5198,5198,5198,5198,5198,5198,5198,5198,5198,5198,5198,5198,5198,8046,ENO_S1#C04#2#16,1,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0036.JPG,ENO_S1,C04,2,16,2018-10-29,21:42:23,31953795,1,1,1,0.2,0.0,0.8,0.0,0.0,0.0,,1.0,0.0,22,17.0,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0036.JPG,"[0.359, 0.412, 0.091, 0.141]",0.951,aardvark
6393,8297,8297,8297,8297,8297,8297,8297,8297,8297,8297,8297,8297,8297,8297,8297,8297,18944,ENO_S1#D04#1#73,2,ENO_S1/D04/D04_R1/ENO_S1_D04_R1_IMAG0130.JPG,ENO_S1,D04,1,68,2018-10-08,15:20:16,31959766,2,2,1,0.2,0.0,0.4,0.8,0.0,0.0,,0.5,0.75,34,3.0,ENO_S1/D04/D04_R1/ENO_S1_D04_R1_IMAG0130.JPG,"[0.639, 0.209, 0.02, 0.02]",0.942,ostrich
1934,9375,9375,9375,9375,9375,9375,9375,9375,9375,9375,9375,9375,9375,9375,9375,9375,30279,ENO_S1#E05#1#13,1,ENO_S1/E05/E05_R1/ENO_S1_E05_R1_IMAG0037.JPG,ENO_S1,E05,1,13,2018-10-28,10:57:30,32004093,2,2,1,0.11,0.0,1.0,0.0,0.0,0.67,,0.9,0.47,19,,ENO_S1/E05/E05_R1/ENO_S1_E05_R1_IMAG0037.JPG,"[0.318, 0.239, 0.682, 0.727]",0.976,leopard
994,1527,1527,1527,1527,1527,1527,1527,1527,1527,1527,1527,1527,1527,1527,1527,1527,2649,ENO_S1#B03#1#393,1,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG1075.JPG,ENO_S1,B03,1,393,2018-11-17,13:02:20,31878765,1,1,1,0.14,0.0,0.86,0.0,0.0,0.14,0.0,0.7,0.68,25,21.0,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG1075.JPG,"[0.419, 0.424, 0.307, 0.542]",0.977,duiker
8813,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,3752,ENO_S1#B05#1#235,1,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0507.JPG,ENO_S1,B05,1,221,2018-10-22,22:54:06,31951726,1,1,1,0.22,0.0,0.78,0.0,0.0,0.0,,1.0,0.0,15,14.0,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0507.JPG,"[0.516, 0.41, 0.15, 0.237]",0.945,porcupine
730,5017,5017,5017,5017,5017,5017,5017,5017,5017,5017,5017,5017,5017,5017,5017,5017,7817,ENO_S1#C04#1#277,1,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0557.JPG,ENO_S1,C04,1,265,2018-10-15,11:37:22,31953509,9,8,6,0.75,0.0,0.88,0.75,0.12,0.0,,0.8,0.75,33,11.0,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0557.JPG,"[0.978, 0.387, 0.022, 0.065]",0.745,eland
7163,7215,7215,7215,7215,7215,7215,7215,7215,7215,7215,7215,7215,7215,7215,7215,7215,12727,ENO_S1#C05#2#531,1,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1231.JPG,ENO_S1,C05,2,521,2018-11-26,06:29:37,31955667,7,7,7,0.4,0.0,0.6,0.9,0.0,0.0,,1.0,0.0,13,2.0,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1231.JPG,"[0.763, 0.397, 0.027, 0.064]",0.951,wildebeest
3284,1785,1785,1785,1785,1785,1785,1785,1785,1785,1785,1785,1785,1785,1785,1785,1785,3485,ENO_S1#B05#1#95,1,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0227.JPG,ENO_S1,B05,1,94,2018-10-06,01:03:11,31951840,1,1,1,0.1,0.0,0.9,0.0,0.1,0.0,,1.0,0.0,19,,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0227.JPG,"[0.272, 0.454, 0.216, 0.345]",0.969,leopard
1188,4151,4151,4151,4151,4151,4151,4151,4151,4151,4151,4151,4151,4151,4151,4151,4151,6626,ENO_S1#C02#1#13,1,ENO_S1/C02/C02_R1/ENO_S1_C02_R1_IMAG0031.JPG,ENO_S1,C02,1,13,2018-11-07,03:18:48,31953110,1,1,1,0.3,0.0,0.5,0.4,0.0,0.0,,1.0,0.0,15,14.0,ENO_S1/C02/C02_R1/ENO_S1_C02_R1_IMAG0031.JPG,"[0, 0.49, 0.012, 0.044]",0.913,porcupine
700,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1165,ENO_S1#B02#1#340,1,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0836.JPG,ENO_S1,B02,1,337,2018-11-19,11:31:31,31877736,11-50,2,2,0.88,0.0,0.5,0.25,0.0,0.0,,0.8,0.74,6,10.0,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0836.JPG,"[0.405, 0.236, 0.008, 0.01]",0.731,birdother
2310,1882,1882,1882,1882,1882,1882,1882,1882,1882,1882,1882,1882,1882,1882,1882,1882,3587,ENO_S1#B05#1#151,1,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0331.JPG,ENO_S1,B05,1,148,2018-10-14,03:16:59,31951643,1,1,1,0.33,0.0,0.78,0.11,0.0,0.0,,1.0,0.0,22,17.0,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0331.JPG,"[0, 0.456, 0.147, 0.508]",0.833,aardvark
1220,2705,2705,2705,2705,2705,2705,2705,2705,2705,2705,2705,2705,2705,2705,2705,2705,4542,ENO_S1#B05#2#271,1,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0697.JPG,ENO_S1,B05,2,268,2018-11-24,04:30:49,31952034,1,1,1,0.17,0.0,0.83,0.17,0.0,0.0,,1.0,0.0,15,14.0,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0697.JPG,"[0.931, 0.465, 0.069, 0.113]",0.847,porcupine
6903,9375,9375,9375,9375,9375,9375,9375,9375,9375,9375,9375,9375,9375,9375,9375,9375,30279,ENO_S1#E05#1#13,1,ENO_S1/E05/E05_R1/ENO_S1_E05_R1_IMAG0037.JPG,ENO_S1,E05,1,13,2018-10-28,10:57:30,32004093,2,2,1,0.11,0.0,1.0,0.0,0.0,0.67,,0.9,0.47,19,,ENO_S1/E05/E05_R1/ENO_S1_E05_R1_IMAG0037.JPG,"[0.318, 0.239, 0.682, 0.727]",0.976,leopard
8570,5449,5449,5449,5449,5449,5449,5449,5449,5449,5449,5449,5449,5449,5449,5449,5449,8454,ENO_S1#C04#2#216,3,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0434.JPG,ENO_S1,C04,2,212,2018-12-02,07:32:22,31953855,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,20,20.0,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0434.JPG,"[0.955, 0.291, 0.006, 0.018]",0.042,fox
487,6398,6398,6398,6398,6398,6398,6398,6398,6398,6398,6398,6398,6398,6398,6398,6398,11784,ENO_S1#C05#2#166,1,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0382.JPG,ENO_S1,C05,2,164,2018-11-03,12:55:48,31955264,3,1,1,0.1,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,13,2.0,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0382.JPG,"[0.208, 0.363, 0.012, 0.011]",0.935,wildebeest
4747,8295,8295,8295,8295,8295,8295,8295,8295,8295,8295,8295,8295,8295,8295,8295,8295,18942,ENO_S1#D04#1#73,1,ENO_S1/D04/D04_R1/ENO_S1_D04_R1_IMAG0129.JPG,ENO_S1,D04,1,68,2018-10-08,15:20:16,31959766,2,2,1,0.2,0.0,0.4,0.8,0.0,0.0,,0.5,0.75,34,3.0,ENO_S1/D04/D04_R1/ENO_S1_D04_R1_IMAG0129.JPG,"[0.753, 0.215, 0.009, 0.014]",0.947,ostrich
4385,6133,6133,6133,6133,6133,6133,6133,6133,6133,6133,6133,6133,6133,6133,6133,6133,11444,ENO_S1#C05#2#34,1,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0050.JPG,ENO_S1,C05,2,34,2018-10-28,09:21:18,31955451,10,7,1,0.25,0.0,0.88,0.0,0.0,0.0,,0.8,0.69,38,0.0,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0050.JPG,"[0, 0.265, 0.11, 0.162]",0.962,hartebeest
2455,2106,2106,2106,2106,2106,2106,2106,2106,2106,2106,2106,2106,2106,2106,2106,2106,3830,ENO_S1#B05#1#267,1,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0585.JPG,ENO_S1,B05,1,253,2018-10-26,04:51:13,31951761,1,1,1,0.2,0.0,0.8,0.0,0.0,0.0,,1.0,0.0,19,,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0585.JPG,"[0, 0.849, 0.04, 0.118]",0.923,leopard
7559,1528,1528,1528,1528,1528,1528,1528,1528,1528,1528,1528,1528,1528,1528,1528,1528,2650,ENO_S1#B03#1#393,2,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG1076.JPG,ENO_S1,B03,1,393,2018-11-17,13:02:20,31878765,1,1,1,0.14,0.0,0.86,0.0,0.0,0.14,0.0,0.7,0.68,25,21.0,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG1076.JPG,,0.0,duiker
2225,1714,1714,1714,1714,1714,1714,1714,1714,1714,1714,1714,1714,1714,1714,1714,1714,3411,ENO_S1#B05#1#66,1,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0156.JPG,ENO_S1,B05,1,65,2018-10-04,01:50:00,31951808,1,1,1,0.3,0.0,0.7,0.2,0.0,0.0,,1.0,0.0,15,14.0,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0156.JPG,"[0.81, 0.425, 0.175, 0.146]",0.835,porcupine
465,4895,4895,4895,4895,4895,4895,4895,4895,4895,4895,4895,4895,4895,4895,4895,4895,7689,ENO_S1#C04#1#215,1,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0431.JPG,ENO_S1,C04,1,204,2018-10-09,22:44:01,31953442,2,1,1,0.25,0.0,0.88,0.0,0.0,0.0,,1.0,0.0,9,32.0,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0431.JPG,"[0, 0.443, 0.023, 0.064]",0.777,hyena
4730,5176,5176,5176,5176,5176,5176,5176,5176,5176,5176,5176,5176,5176,5176,5176,5176,7993,ENO_S1#C04#1#358,1,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0732.JPG,ENO_S1,C04,1,344,2018-10-26,08:47:59,31953658,1,1,1,0.12,0.0,0.88,0.0,0.0,0.0,,0.8,0.58,38,0.0,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0732.JPG,"[0, 0.358, 0.201, 0.236]",0.973,hartebeest
5497,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,565,ENO_S1#B02#1#152,3,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0402.JPG,ENO_S1,B02,1,149,2018-11-08,13:56:42,31877254,1,1,1,0.33,0.0,0.67,0.0,0.0,0.0,,0.3,0.81,34,3.0,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0402.JPG,"[0.684, 0.308, 0.011, 0.009]",0.832,ostrich
6442,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,3239,ENO_S1#B03#1#621,1,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG1667.JPG,ENO_S1,B03,1,619,2018-12-01,01:44:30,31951541,1,1,1,0.1,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,0,9.0,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG1667.JPG,"[0.177, 0.442, 0.319, 0.192]",0.978,african-small-wildcat
3573,8299,8299,8299,8299,8299,8299,8299,8299,8299,8299,8299,8299,8299,8299,8299,8299,18946,ENO_S1#D04#1#73,3,ENO_S1/D04/D04_R1/ENO_S1_D04_R1_IMAG0131.JPG,ENO_S1,D04,1,68,2018-10-08,15:20:16,31959766,2,2,1,0.2,0.0,0.4,0.8,0.0,0.0,,0.5,0.75,34,3.0,ENO_S1/D04/D04_R1/ENO_S1_D04_R1_IMAG0131.JPG,"[0.807, 0.215, 0.012, 0.009]",0.948,ostrich
8511,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,3239,ENO_S1#B03#1#621,1,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG1667.JPG,ENO_S1,B03,1,619,2018-12-01,01:44:30,31951541,1,1,1,0.1,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,0,9.0,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG1667.JPG,"[0.177, 0.442, 0.319, 0.192]",0.978,african-small-wildcat
8745,3611,3611,3611,3611,3611,3611,3611,3611,3611,3611,3611,3611,3611,3611,3611,3611,5642,ENO_S1#B06#2#58,1,ENO_S1/B06/B06_R2/ENO_S1_B06_R2_IMAG0096.JPG,ENO_S1,B06,2,57,2018-10-27,01:38:49,31953031,3,3,3,0.11,0.0,1.0,0.0,0.0,0.22,,0.9,0.47,5,5.0,ENO_S1/B06/B06_R2/ENO_S1_B06_R2_IMAG0096.JPG,"[0.103, 0.43, 0.069, 0.078]",0.893,jackal
5419,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,559,ENO_S1#B02#1#152,1,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0400.JPG,ENO_S1,B02,1,149,2018-11-08,13:56:42,31877254,1,1,1,0.33,0.0,0.67,0.0,0.0,0.0,,0.3,0.81,34,3.0,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0400.JPG,"[0.623, 0.308, 0.009, 0.01]",0.795,ostrich
4102,3059,3059,3059,3059,3059,3059,3059,3059,3059,3059,3059,3059,3059,3059,3059,3059,4992,ENO_S1#B06#1#19,3,ENO_S1/B06/B06_R1/ENO_S1_B06_R1_IMAG0045.JPG,ENO_S1,B06,1,19,2018-09-30,17:58:36,31952356,1,1,1,0.12,0.0,1.0,0.0,0.0,0.0,,0.8,0.84,5,5.0,ENO_S1/B06/B06_R1/ENO_S1_B06_R1_IMAG0045.JPG,"[0.475, 0.43, 0.013, 0.038]",0.954,jackal
5266,9208,9208,9208,9208,9208,9208,9208,9208,9208,9208,9208,9208,9208,9208,9208,9208,23964,ENO_S1#D05#1#1354,1,ENO_S1/D05/D05_R1/ENO_S1_D05_R1_IMAG3372.JPG,ENO_S1,D05,1,1347,2018-12-06,19:13:58,31960757,1,1,1,0.33,0.0,0.67,0.67,0.0,0.0,1.0,0.3,0.94,25,21.0,ENO_S1/D05/D05_R1/ENO_S1_D05_R1_IMAG3372.JPG,"[0.416, 0.544, 0.336, 0.408]",0.967,duiker
185,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1880,ENO_S1#B03#1#108,1,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG0306.JPG,ENO_S1,B03,1,108,2018-11-05,04:03:57,31878143,1,1,1,0.17,0.0,1.0,0.0,0.0,0.0,1.0,0.6,0.82,25,21.0,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG0306.JPG,"[0.929, 0.28, 0.071, 0.087]",0.98,duiker
1002,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,7637,13168,ENO_S1#C05#2#693,1,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1617.JPG,ENO_S1,C05,2,677,2018-12-02,05:38:55,31955840,1,1,1,0.0,1.0,0.0,0.0,0.0,,,0.2,1.0,30,,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1617.JPG,"[0.317, 0.399, 0.029, 0.051]",0.446,cheetah
7633,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,3239,ENO_S1#B03#1#621,1,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG1667.JPG,ENO_S1,B03,1,619,2018-12-01,01:44:30,31951541,1,1,1,0.1,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,0,9.0,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG1667.JPG,"[0.177, 0.442, 0.319, 0.192]",0.978,african-small-wildcat
400,3059,3059,3059,3059,3059,3059,3059,3059,3059,3059,3059,3059,3059,3059,3059,3059,4992,ENO_S1#B06#1#19,3,ENO_S1/B06/B06_R1/ENO_S1_B06_R1_IMAG0045.JPG,ENO_S1,B06,1,19,2018-09-30,17:58:36,31952356,1,1,1,0.12,0.0,1.0,0.0,0.0,0.0,,0.8,0.84,5,5.0,ENO_S1/B06/B06_R1/ENO_S1_B06_R1_IMAG0045.JPG,"[0.475, 0.43, 0.013, 0.038]",0.954,jackal
2029,5183,5183,5183,5183,5183,5183,5183,5183,5183,5183,5183,5183,5183,5183,5183,5183,8024,ENO_S1#C04#2#7,1,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0017.JPG,ENO_S1,C04,2,7,2018-10-27,23:21:50,31953915,1,1,1,0.0,0.11,1.0,0.0,0.0,0.0,,1.0,0.0,22,17.0,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0017.JPG,"[0.496, 0.405, 0.11, 0.143]",0.955,aardvark
6449,5447,5447,5447,5447,5447,5447,5447,5447,5447,5447,5447,5447,5447,5447,5447,5447,8452,ENO_S1#C04#2#216,1,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0432.JPG,ENO_S1,C04,2,212,2018-12-02,07:32:22,31953855,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,20,20.0,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0432.JPG,"[0.931, 0.286, 0.012, 0.009]",0.93,fox
4345,6239,6239,6239,6239,6239,6239,6239,6239,6239,6239,6239,6239,6239,6239,6239,6239,11555,ENO_S1#C05#2#78,1,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0158.JPG,ENO_S1,C05,2,78,2018-10-30,17:16:31,31955886,11-50,7,7,0.0,0.0,1.0,0.0,0.0,0.11,,0.9,0.47,13,2.0,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0158.JPG,"[0.816, 0.395, 0.033, 0.075]",0.936,wildebeest
3755,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,309,ENO_S1#B02#1#87,3,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0245.JPG,ENO_S1,B02,1,84,2018-11-05,12:48:43,31878093,11-50,11-50,10,0.67,0.0,0.17,0.67,0.0,0.0,,0.6,0.85,6,10.0,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0245.JPG,"[0.785, 0.285, 0.007, 0.014]",0.751,birdother
5478,4152,4152,4152,4152,4152,4152,4152,4152,4152,4152,4152,4152,4152,4152,4152,4152,6627,ENO_S1#C02#1#14,1,ENO_S1/C02/C02_R1/ENO_S1_C02_R1_IMAG0032.JPG,ENO_S1,C02,1,14,2018-11-07,03:41:54,31953111,1,1,1,0.3,0.0,0.8,0.0,0.0,0.0,,1.0,0.0,15,14.0,ENO_S1/C02/C02_R1/ENO_S1_C02_R1_IMAG0032.JPG,"[0, 0.485, 0.014, 0.055]",0.947,porcupine
1456,2216,2216,2216,2216,2216,2216,2216,2216,2216,2216,2216,2216,2216,2216,2216,2216,3982,ENO_S1#B05#2#57,1,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0141.JPG,ENO_S1,B05,2,56,2018-11-01,02:24:48,31952211,1,1,1,0.2,0.0,0.8,0.0,0.0,0.0,,1.0,0.0,15,14.0,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0141.JPG,"[0.958, 0.458, 0.042, 0.091]",0.939,porcupine
4625,9208,9208,9208,9208,9208,9208,9208,9208,9208,9208,9208,9208,9208,9208,9208,9208,23964,ENO_S1#D05#1#1354,1,ENO_S1/D05/D05_R1/ENO_S1_D05_R1_IMAG3372.JPG,ENO_S1,D05,1,1347,2018-12-06,19:13:58,31960757,1,1,1,0.33,0.0,0.67,0.67,0.0,0.0,1.0,0.3,0.94,25,21.0,ENO_S1/D05/D05_R1/ENO_S1_D05_R1_IMAG3372.JPG,"[0.416, 0.544, 0.336, 0.408]",0.967,duiker
3370,3161,3161,3161,3161,3161,3161,3161,3161,3161,3161,3161,3161,3161,3161,3161,3161,5106,ENO_S1#B06#1#58,1,ENO_S1/B06/B06_R1/ENO_S1_B06_R1_IMAG0136.JPG,ENO_S1,B06,1,57,2018-10-03,17:43:06,31952490,1,1,1,0.29,0.0,1.0,0.0,0.0,0.0,,0.88,0.54,33,11.0,ENO_S1/B06/B06_R1/ENO_S1_B06_R1_IMAG0136.JPG,"[0.709, 0.598, 0.015, 0.013]",0.161,eland
3082,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,9372,30276,ENO_S1#E05#1#12,1,ENO_S1/E05/E05_R1/ENO_S1_E05_R1_IMAG0034.JPG,ENO_S1,E05,1,12,2018-10-25,16:26:04,32004091,1,1,1,0.67,0.0,0.33,0.0,0.0,0.0,,0.9,0.47,19,,ENO_S1/E05/E05_R1/ENO_S1_E05_R1_IMAG0034.JPG,"[0.118, 0.325, 0.051, 0.054]",0.947,leopard
3651,9208,9208,9208,9208,9208,9208,9208,9208,9208,9208,9208,9208,9208,9208,9208,9208,23964,ENO_S1#D05#1#1354,1,ENO_S1/D05/D05_R1/ENO_S1_D05_R1_IMAG3372.JPG,ENO_S1,D05,1,1347,2018-12-06,19:13:58,31960757,1,1,1,0.33,0.0,0.67,0.67,0.0,0.0,1.0,0.3,0.94,25,21.0,ENO_S1/D05/D05_R1/ENO_S1_D05_R1_IMAG3372.JPG,"[0.416, 0.544, 0.336, 0.408]",0.967,duiker
7135,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,7900,ENO_S1#C04#1#304,3,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0640.JPG,ENO_S1,C04,1,292,2018-10-15,17:55:25,31953540,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,0.8,0.64,9,32.0,ENO_S1/C04/C04_R1/ENO_S1_C04_R1_IMAG0640.JPG,"[0.008, 0.411, 0.027, 0.03]",0.922,hyena
5493,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,8453,ENO_S1#C04#2#216,2,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0433.JPG,ENO_S1,C04,2,212,2018-12-02,07:32:22,31953855,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,20,20.0,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0433.JPG,"[0.069, 0.349, 0.009, 0.01]",0.777,fox
1747,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,3239,ENO_S1#B03#1#621,1,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG1667.JPG,ENO_S1,B03,1,619,2018-12-01,01:44:30,31951541,1,1,1,0.1,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,0,9.0,ENO_S1/B03/B03_R1/ENO_S1_B03_R1_IMAG1667.JPG,"[0.177, 0.442, 0.319, 0.192]",0.978,african-small-wildcat
8191,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,15153,ENO_S1#D02#1#118,3,ENO_S1/D02/D02_R1/ENO_S1_D02_R1_IMAG0222.JPG,ENO_S1,D02,1,113,2018-11-25,08:37:44,31957470,2,2,1,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,9,32.0,ENO_S1/D02/D02_R1/ENO_S1_D02_R1_IMAG0222.JPG,"[0.445, 0.476, 0.013, 0.028]",0.939,hyena
2189,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,57,ENO_S1#B02#1#17,1,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0047.JPG,ENO_S1,B02,1,16,2018-11-03,13:31:50,31877302,11-50,11-50,11-50,0.75,0.12,0.38,0.38,0.0,0.0,,0.8,0.86,6,10.0,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0047.JPG,"[0.29, 0.313, 0.009, 0.008]",0.879,birdother
1009,4292,4292,4292,4292,4292,4292,4292,4292,4292,4292,4292,4292,4292,4292,4292,4292,6798,ENO_S1#C02#1#70,1,ENO_S1/C02/C02_R1/ENO_S1_C02_R1_IMAG0180.JPG,ENO_S1,C02,1,69,2018-11-16,05:32:38,31953172,1,1,1,0.11,0.0,1.0,0.0,0.0,0.0,,0.9,0.47,5,5.0,ENO_S1/C02/C02_R1/ENO_S1_C02_R1_IMAG0180.JPG,"[0.61, 0.509, 0.16, 0.132]",0.945,jackal
