,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,capture_id,image_rank_in_capture,image_path_rel,season,site,roll,capture,capture_date_local,capture_time_local,subject_id,question__count_max,question__count_median,question__count_min,question__standing,question__resting,question__moving,question__eating,question__interacting,question__young_present,question__horns_count_max,question__horns_count_median,question__horns_count_min,p_users_identified_this_species,pielous_evenness_index,labels,label,file,bbox,max_detection_conf,question__species
1480,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,253,KGA_S1#A01#1#102,2,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0259.JPG,KGA_S1,A01,1,102,2018-11-04,11:44:29,33327043,3,2.0,1.0,0.9,0.1,0.0,0.0,0.0,0.5,,,,1.0,0.0,34,3.0,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0259.JPG,"[0.657, 0.906, 0.044, 0.062]",0.978,ostrich
20,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,2430,KGA_S1#A06#1#175,1,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0475.JPG,KGA_S1,A06,1,175,2018-12-25,21:47:59,33328114,1,1.0,1.0,0.77,0.0,0.23,0.0,0.0,0.0,,,,0.81,0.7,38,0.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0475.JPG,"[0.965, 0.399, 0.035, 0.271]",0.824,hartebeest
1242,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,4439,KGA_S1#B02#1#165,1,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0463.JPG,KGA_S1,B02,1,165,2019-01-13,02:54:25,33329233,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.91,0.44,20,20.0,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0463.JPG,"[0.364, 0.566, 0.229, 0.122]",0.963,fox
2262,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,1674,KGA_S1#A05#1#101,1,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0285.JPG,KGA_S1,A05,1,101,2018-12-11,23:09:36,33327846,5,3.0,3.0,0.33,0.0,0.0,0.78,0.0,0.89,,,,0.69,0.68,33,11.0,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0285.JPG,"[0.812, 0.434, 0.037, 0.057]",0.798,eland
381,1605,1605,1605,1605,1605,1605,1605,1605,1605,1605,1605,1605,1605,1605,1605,1605,8680,KGA_S1#B06#1#1078,1,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG3218.JPG,KGA_S1,B06,1,1078,2018-12-31,01:30:21,33332731,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.33,0.89,9,32.0,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG3218.JPG,"[0.613, 0.001, 0.387, 0.689]",0.968,hyena
538,1292,1292,1292,1292,1292,1292,1292,1292,1292,1292,1292,1292,1292,1292,1292,1292,3543,KGA_S1#A09#1#73,2,KGA_S1/A09/A09_R1/KGA_S1_A09_R1_IMAG0204.JPG,KGA_S1,A09,1,73,2019-01-11,07:08:55,33328576,4,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6,,,,1.0,0.0,38,0.0,KGA_S1/A09/A09_R1/KGA_S1_A09_R1_IMAG0204.JPG,"[0.605, 0.569, 0.041, 0.04]",0.935,hartebeest
1511,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,410,KGA_S1#A01#1#158,1,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0416.JPG,KGA_S1,A01,1,158,2018-11-08,14:16:55,33327114,1,1.0,1.0,0.1,0.0,0.8,0.3,0.0,0.0,,,,1.0,0.0,6,10.0,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0416.JPG,"[0.319, 0.745, 0.022, 0.022]",0.025,birdother
1467,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,1685,KGA_S1#A05#1#106,3,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0296.JPG,KGA_S1,A05,1,106,2018-12-12,06:59:26,33327851,11-50,9.0,8.0,0.5,0.1,1.0,0.3,0.1,0.1,,,,0.91,0.44,33,11.0,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0296.JPG,"[0.77, 0.374, 0.1, 0.109]",0.944,eland
83,1307,1307,1307,1307,1307,1307,1307,1307,1307,1307,1307,1307,1307,1307,1307,1307,3580,KGA_S1#A10#1#14,3,KGA_S1/A10/A10_R1/KGA_S1_A10_R1_IMAG0032.JPG,KGA_S1,A10,1,14,2018-12-25,05:32:18,33328590,1,1.0,1.0,0.1,0.0,0.9,0.0,0.0,0.0,1.0,1.0,,0.71,0.69,25,21.0,KGA_S1/A10/A10_R1/KGA_S1_A10_R1_IMAG0032.JPG,"[0, 0.606, 0.034, 0.362]",0.87,duiker
1311,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,4267,KGA_S1#B02#1#100,1,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0290.JPG,KGA_S1,B02,1,100,2018-12-20,04:19:10,33329137,1,1.0,1.0,0.9,0.0,0.0,0.1,0.0,0.0,,,,1.0,0.0,15,14.0,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0290.JPG,"[0.583, 0.418, 0.19, 0.255]",0.947,porcupine
1809,1713,1713,1713,1713,1713,1713,1713,1713,1713,1713,1713,1713,1713,1713,1713,1713,9569,KGA_S1#B07#1#70,1,KGA_S1/B07/B07_R1/KGA_S1_B07_R1_IMAG0186.JPG,KGA_S1,B07,1,70,2019-01-04,02:08:28,33333035,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.83,0.52,5,5.0,KGA_S1/B07/B07_R1/KGA_S1_B07_R1_IMAG0186.JPG,"[0.009, 0.278, 0.352, 0.479]",0.956,jackal
1886,1322,1322,1322,1322,1322,1322,1322,1322,1322,1322,1322,1322,1322,1322,1322,1322,3809,KGA_S1#A11#1#75,3,KGA_S1/A11/A11_R1/KGA_S1_A11_R1_IMAG0217.JPG,KGA_S1,A11,1,75,2018-12-09,05:47:43,33328686,1,1.0,1.0,0.08,0.0,1.0,0.0,0.0,0.08,,,,0.68,0.9,19,,KGA_S1/A11/A11_R1/KGA_S1_A11_R1_IMAG0217.JPG,"[0.835, 0.463, 0.165, 0.221]",0.795,leopard
270,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,4478,KGA_S1#B03#1#15,1,KGA_S1/B03/B03_R1/KGA_S1_B03_R1_IMAG0037.JPG,KGA_S1,B03,1,15,2018-12-19,03:24:37,33329288,1,1.0,1.0,0.11,0.0,1.0,0.0,0.0,0.0,,,,0.9,0.47,22,17.0,KGA_S1/B03/B03_R1/KGA_S1_B03_R1_IMAG0037.JPG,"[0, 0.694, 0.373, 0.122]",0.968,aardvark
1973,1516,1516,1516,1516,1516,1516,1516,1516,1516,1516,1516,1516,1516,1516,1516,1516,4431,KGA_S1#B02#1#161,1,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0455.JPG,KGA_S1,B02,1,161,2019-01-10,23:35:15,33329222,1,1.0,1.0,0.3,0.0,0.5,0.3,0.0,0.0,,,,0.91,0.44,20,20.0,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0455.JPG,"[0.353, 0.566, 0.226, 0.118]",0.957,fox
1286,1519,1519,1519,1519,1519,1519,1519,1519,1519,1519,1519,1519,1519,1519,1519,1519,4434,KGA_S1#B02#1#162,3,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0458.JPG,KGA_S1,B02,1,162,2019-01-11,06:39:52,33329225,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.75,0.81,30,,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0458.JPG,"[0.992, 0.37, 0.008, 0.052]",0.892,cheetah
2267,689,689,689,689,689,689,689,689,689,689,689,689,689,689,689,689,1936,KGA_S1#A05#1#196,3,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0548.JPG,KGA_S1,A05,1,196,2019-01-12,07:00:51,33327940,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,19,,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0548.JPG,"[0.966, 0.476, 0.034, 0.142]",0.795,leopard
834,710,710,710,710,710,710,710,710,710,710,710,710,710,710,710,710,2023,KGA_S1#A06#1#30,1,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0080.JPG,KGA_S1,A06,1,30,2018-12-01,06:59:30,33327971,6,6.0,2.0,0.5,0.0,0.5,1.0,0.0,0.4,,,,1.0,1.0,13,2.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0080.JPG,"[0.128, 0.326, 0.017, 0.028]",0.931,wildebeest
937,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,1134,KGA_S1#A04#1#10,3,KGA_S1/A04/A04_R1/KGA_S1_A04_R1_IMAG0022.JPG,KGA_S1,A04,1,10,2018-12-02,18:30:31,33327586,2,1.0,1.0,0.75,0.0,0.0,0.08,0.17,0.0,,,,0.8,0.56,5,5.0,KGA_S1/A04/A04_R1/KGA_S1_A04_R1_IMAG0022.JPG,"[0.001, 0, 0.726, 0.966]",0.875,jackal
2351,1324,1324,1324,1324,1324,1324,1324,1324,1324,1324,1324,1324,1324,1324,1324,1324,3811,KGA_S1#A11#1#76,2,KGA_S1/A11/A11_R1/KGA_S1_A11_R1_IMAG0219.JPG,KGA_S1,A11,1,76,2018-12-09,05:48:59,33328687,1,1.0,1.0,0.2,0.0,0.9,0.0,0.0,0.0,,,,0.77,0.78,19,,KGA_S1/A11/A11_R1/KGA_S1_A11_R1_IMAG0219.JPG,,0.0,leopard
429,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,896,KGA_S1#A01#1#331,2,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0904.JPG,KGA_S1,A01,1,331,2018-12-09,12:58:43,33327449,2,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,6,10.0,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0904.JPG,"[0.753, 0.252, 0.036, 0.057]",0.03,birdother
1493,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,322,KGA_S1#A01#1#125,2,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0328.JPG,KGA_S1,A01,1,125,2018-11-04,13:05:12,33327066,2,2.0,1.0,0.8,0.0,0.2,0.0,0.1,0.0,,,,1.0,0.0,34,3.0,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0328.JPG,"[0.897, 0.292, 0.052, 0.066]",0.957,ostrich
2209,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,4083,KGA_S1#B02#1#38,1,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0106.JPG,KGA_S1,B02,1,38,2018-12-03,20:49:44,33328818,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.91,0.44,20,20.0,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0106.JPG,"[0.304, 0.572, 0.227, 0.132]",0.966,fox
2089,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,4267,KGA_S1#B02#1#100,1,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0290.JPG,KGA_S1,B02,1,100,2018-12-20,04:19:10,33329137,1,1.0,1.0,0.9,0.0,0.0,0.1,0.0,0.0,,,,1.0,0.0,15,14.0,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0290.JPG,"[0.583, 0.418, 0.19, 0.255]",0.947,porcupine
458,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,4478,KGA_S1#B03#1#15,1,KGA_S1/B03/B03_R1/KGA_S1_B03_R1_IMAG0037.JPG,KGA_S1,B03,1,15,2018-12-19,03:24:37,33329288,1,1.0,1.0,0.11,0.0,1.0,0.0,0.0,0.0,,,,0.9,0.47,22,17.0,KGA_S1/B03/B03_R1/KGA_S1_B03_R1_IMAG0037.JPG,"[0, 0.694, 0.373, 0.122]",0.968,aardvark
78,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,2781,KGA_S1#A07#1#16,1,KGA_S1/A07/A07_R1/KGA_S1_A07_R1_IMAG0034.JPG,KGA_S1,A07,1,16,2018-12-06,22:53:38,33328240,1,1.0,1.0,0.1,0.0,0.9,0.0,0.0,0.0,,,,1.0,0.0,13,2.0,KGA_S1/A07/A07_R1/KGA_S1_A07_R1_IMAG0034.JPG,"[0.294, 0.182, 0.083, 0.144]",0.936,wildebeest
1143,1538,1538,1538,1538,1538,1538,1538,1538,1538,1538,1538,1538,1538,1538,1538,1538,4487,KGA_S1#B03#1#18,3,KGA_S1/B03/B03_R1/KGA_S1_B03_R1_IMAG0046.JPG,KGA_S1,B03,1,18,2018-12-22,10:19:20,33329295,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.91,0.44,5,5.0,KGA_S1/B03/B03_R1/KGA_S1_B03_R1_IMAG0046.JPG,"[0.825, 0.483, 0.135, 0.272]",0.935,jackal
32,1379,1379,1379,1379,1379,1379,1379,1379,1379,1379,1379,1379,1379,1379,1379,1379,3907,KGA_S1#B01#1#18,2,KGA_S1/B01/B01_R1/KGA_S1_B01_R1_IMAG0029.JPG,KGA_S1,B01,1,18,2018-12-12,08:44:32,33328751,1,1.0,1.0,0.11,0.0,1.0,0.0,0.0,0.0,,,,0.82,0.68,5,5.0,KGA_S1/B01/B01_R1/KGA_S1_B01_R1_IMAG0029.JPG,"[0.0, 0.011, 0.207, 0.959]",0.869,jackal
1132,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,4267,KGA_S1#B02#1#100,1,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0290.JPG,KGA_S1,B02,1,100,2018-12-20,04:19:10,33329137,1,1.0,1.0,0.9,0.0,0.0,0.1,0.0,0.0,,,,1.0,0.0,15,14.0,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0290.JPG,"[0.583, 0.418, 0.19, 0.255]",0.947,porcupine
1151,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,719,2032,KGA_S1#A06#1#32,2,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0087.JPG,KGA_S1,A06,1,32,2018-12-01,07:01:34,33327973,3,3.0,3.0,0.3,0.0,0.9,0.7,0.0,0.0,,,,1.0,0.0,13,2.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0087.JPG,"[0.413, 0.339, 0.046, 0.043]",0.909,wildebeest
2126,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,4433,KGA_S1#B02#1#162,2,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0457.JPG,KGA_S1,B02,1,162,2019-01-11,06:39:52,33329225,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.75,0.81,30,,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0457.JPG,"[0.992, 0.368, 0.008, 0.047]",0.887,cheetah
380,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,300,KGA_S1#A01#1#118,1,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0306.JPG,KGA_S1,A01,1,118,2018-11-04,12:11:31,33327059,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,34,3.0,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0306.JPG,"[0, 0.001, 0.42, 0.962]",0.977,ostrich
226,849,849,849,849,849,849,849,849,849,849,849,849,849,849,849,849,2253,KGA_S1#A06#1#104,1,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0296.JPG,KGA_S1,A06,1,104,2018-12-10,12:32:35,33328045,1,1.0,1.0,0.36,0.0,0.64,0.0,0.0,0.0,,,,0.69,0.64,38,0.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0296.JPG,"[0, 0.164, 0.157, 0.336]",0.85,hartebeest
1054,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,712,2025,KGA_S1#A06#1#30,2,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0081.JPG,KGA_S1,A06,1,30,2018-12-01,06:59:30,33327971,6,6.0,2.0,0.5,0.0,0.5,1.0,0.0,0.4,,,,1.0,1.0,13,2.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0081.JPG,"[0.505, 0.391, 0.025, 0.048]",0.933,wildebeest
1175,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,2936,KGA_S1#A08#1#3,1,KGA_S1/A08/A08_R1/KGA_S1_A08_R1_IMAG0007.JPG,KGA_S1,A08,1,3,2018-11-28,04:53:39,33328299,2,1.0,1.0,0.4,0.0,0.6,0.0,0.0,,,,,0.56,0.75,17,,KGA_S1/A08/A08_R1/KGA_S1_A08_R1_IMAG0007.JPG,"[0.886, 0.347, 0.091, 0.09]",0.804,lion
686,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,291,KGA_S1#A01#1#115,1,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0297.JPG,KGA_S1,A01,1,115,2018-11-04,12:07:50,33327056,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,34,3.0,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0297.JPG,"[0.0, 0.009, 0.417, 0.926]",0.977,ostrich
1341,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,2936,KGA_S1#A08#1#3,1,KGA_S1/A08/A08_R1/KGA_S1_A08_R1_IMAG0007.JPG,KGA_S1,A08,1,3,2018-11-28,04:53:39,33328299,2,1.0,1.0,0.4,0.0,0.6,0.0,0.0,,,,,0.56,0.75,17,,KGA_S1/A08/A08_R1/KGA_S1_A08_R1_IMAG0007.JPG,"[0.886, 0.347, 0.091, 0.09]",0.804,lion
305,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,285,KGA_S1#A01#1#113,1,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0291.JPG,KGA_S1,A01,1,113,2018-11-04,12:03:58,33327054,1,1.0,1.0,0.9,0.0,0.1,0.0,0.2,0.0,,,,1.0,0.0,34,3.0,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0291.JPG,"[0.393, 0.184, 0.387, 0.639]",0.965,ostrich
209,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,1680,KGA_S1#A05#1#105,1,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0291.JPG,KGA_S1,A05,1,105,2018-12-12,06:56:52,33327850,8,7.0,6.0,0.4,0.0,0.73,1.0,0.0,0.0,,,,0.75,0.81,33,11.0,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0291.JPG,"[0, 0.084, 0.017, 0.342]",0.953,eland
1503,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,3945,KGA_S1#B01#1#35,1,KGA_S1/B01/B01_R1/KGA_S1_B01_R1_IMAG0067.JPG,KGA_S1,B01,1,35,2018-12-30,21:42:52,33328768,1,1.0,1.0,0.2,0.0,0.8,0.0,0.0,0.0,,,,1.0,0.0,15,14.0,KGA_S1/B01/B01_R1/KGA_S1_B01_R1_IMAG0067.JPG,"[0.07, 0.141, 0.535, 0.652]",0.901,porcupine
1475,1517,1517,1517,1517,1517,1517,1517,1517,1517,1517,1517,1517,1517,1517,1517,1517,4432,KGA_S1#B02#1#162,1,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0456.JPG,KGA_S1,B02,1,162,2019-01-11,06:39:52,33329225,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.75,0.81,30,,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0456.JPG,"[0.198, 0.347, 0.013, 0.018]",0.931,cheetah
2345,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982,2663,KGA_S1#A06#1#255,2,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0708.JPG,KGA_S1,A06,1,255,2019-01-08,08:04:04,33328195,2,2.0,1.0,0.7,0.0,0.8,0.0,0.0,0.0,,,,0.83,0.65,38,0.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0708.JPG,"[0, 0.286, 0.028, 0.052]",0.96,hartebeest
981,1293,1293,1293,1293,1293,1293,1293,1293,1293,1293,1293,1293,1293,1293,1293,1293,3544,KGA_S1#A09#1#73,3,KGA_S1/A09/A09_R1/KGA_S1_A09_R1_IMAG0205.JPG,KGA_S1,A09,1,73,2019-01-11,07:08:55,33328576,4,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6,,,,1.0,0.0,38,0.0,KGA_S1/A09/A09_R1/KGA_S1_A09_R1_IMAG0205.JPG,"[0.488, 0.534, 0.027, 0.03]",0.954,hartebeest
1131,1361,1361,1361,1361,1361,1361,1361,1361,1361,1361,1361,1361,1361,1361,1361,1361,3861,KGA_S1#A11#1#97,1,KGA_S1/A11/A11_R1/KGA_S1_A11_R1_IMAG0269.JPG,KGA_S1,A11,1,97,2019-01-03,02:58:17,33328717,1,1.0,1.0,1.0,0.0,0.0,0.0,0.09,0.0,,,,0.85,0.49,9,32.0,KGA_S1/A11/A11_R1/KGA_S1_A11_R1_IMAG0269.JPG,"[0.82, 0.274, 0.18, 0.543]",0.866,hyena
1085,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986,2667,KGA_S1#A06#1#256,3,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0712.JPG,KGA_S1,A06,1,256,2019-01-08,08:05:59,33328196,2,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,38,0.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0712.JPG,"[0.893, 0.359, 0.031, 0.024]",0.959,hartebeest
1879,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,1674,KGA_S1#A05#1#101,1,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0285.JPG,KGA_S1,A05,1,101,2018-12-11,23:09:36,33327846,5,3.0,3.0,0.33,0.0,0.0,0.78,0.0,0.89,,,,0.69,0.68,33,11.0,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0285.JPG,"[0.812, 0.434, 0.037, 0.057]",0.798,eland
1106,827,827,827,827,827,827,827,827,827,827,827,827,827,827,827,827,2207,KGA_S1#A06#1#87,2,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0250.JPG,KGA_S1,A06,1,87,2018-12-06,06:43:23,33328028,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,13,2.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0250.JPG,"[0.572, 0.367, 0.193, 0.182]",0.944,wildebeest
2326,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,570,1363,KGA_S1#A04#1#95,2,KGA_S1/A04/A04_R1/KGA_S1_A04_R1_IMAG0254.JPG,KGA_S1,A04,1,95,2019-01-06,15:24:48,33327706,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,6,10.0,KGA_S1/A04/A04_R1/KGA_S1_A04_R1_IMAG0254.JPG,,0.0,birdother
483,1517,1517,1517,1517,1517,1517,1517,1517,1517,1517,1517,1517,1517,1517,1517,1517,4432,KGA_S1#B02#1#162,1,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0456.JPG,KGA_S1,B02,1,162,2019-01-11,06:39:52,33329225,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.75,0.81,30,,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0456.JPG,"[0.198, 0.347, 0.013, 0.018]",0.931,cheetah
1292,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,1058,2936,KGA_S1#A08#1#3,1,KGA_S1/A08/A08_R1/KGA_S1_A08_R1_IMAG0007.JPG,KGA_S1,A08,1,3,2018-11-28,04:53:39,33328299,2,1.0,1.0,0.4,0.0,0.6,0.0,0.0,,,,,0.56,0.75,17,,KGA_S1/A08/A08_R1/KGA_S1_A08_R1_IMAG0007.JPG,"[0.886, 0.347, 0.091, 0.09]",0.804,lion
277,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,3945,KGA_S1#B01#1#35,1,KGA_S1/B01/B01_R1/KGA_S1_B01_R1_IMAG0067.JPG,KGA_S1,B01,1,35,2018-12-30,21:42:52,33328768,1,1.0,1.0,0.2,0.0,0.8,0.0,0.0,0.0,,,,1.0,0.0,15,14.0,KGA_S1/B01/B01_R1/KGA_S1_B01_R1_IMAG0067.JPG,"[0.07, 0.141, 0.535, 0.652]",0.901,porcupine
2020,1377,1377,1377,1377,1377,1377,1377,1377,1377,1377,1377,1377,1377,1377,1377,1377,3905,KGA_S1#B01#1#17,1,KGA_S1/B01/B01_R1/KGA_S1_B01_R1_IMAG0027.JPG,KGA_S1,B01,1,17,2018-12-12,04:26:17,33328750,1,1.0,1.0,0.1,0.0,0.9,0.0,0.0,0.0,,,,0.91,0.44,9,32.0,KGA_S1/B01/B01_R1/KGA_S1_B01_R1_IMAG0027.JPG,"[0, 0.272, 0.166, 0.26]",0.953,hyena
221,1610,1610,1610,1610,1610,1610,1610,1610,1610,1610,1610,1610,1610,1610,1610,1610,8685,KGA_S1#B06#1#1080,2,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG3223.JPG,KGA_S1,B06,1,1080,2019-01-01,13:02:45,33332733,2,1.0,1.0,0.33,0.0,0.89,0.0,0.11,0.0,,,,1.0,0.0,6,10.0,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG3223.JPG,"[0.809, 0.841, 0.061, 0.094]",0.878,birdother
974,1338,1338,1338,1338,1338,1338,1338,1338,1338,1338,1338,1338,1338,1338,1338,1338,3831,KGA_S1#A11#1#85,1,KGA_S1/A11/A11_R1/KGA_S1_A11_R1_IMAG0239.JPG,KGA_S1,A11,1,85,2018-12-17,07:52:41,33328700,1,1.0,1.0,0.9,0.0,0.1,0.0,0.0,0.0,,,,0.53,0.77,25,21.0,KGA_S1/A11/A11_R1/KGA_S1_A11_R1_IMAG0239.JPG,"[0.984, 0.475, 0.016, 0.173]",0.579,duiker
