,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,capture_id,image_rank_in_capture,image_path_rel,season,site,roll,capture,capture_date_local,capture_time_local,subject_id,question__count_max,question__count_median,question__count_min,question__standing,question__resting,question__moving,question__eating,question__interacting,question__young_present,question__horns_count_max,question__horns_count_median,question__horns_count_min,p_users_identified_this_species,pielous_evenness_index,labels,label,file,bbox,max_detection_conf,question__species
1717,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,3945,KGA_S1#B01#1#35,1,KGA_S1/B01/B01_R1/KGA_S1_B01_R1_IMAG0067.JPG,KGA_S1,B01,1,35,2018-12-30,21:42:52,33328768,1,1.0,1.0,0.2,0.0,0.8,0.0,0.0,0.0,,,,1.0,0.0,15,14.0,KGA_S1/B01/B01_R1/KGA_S1_B01_R1_IMAG0067.JPG,"[0.07, 0.141, 0.535, 0.652]",0.901,porcupine
1968,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,4478,KGA_S1#B03#1#15,1,KGA_S1/B03/B03_R1/KGA_S1_B03_R1_IMAG0037.JPG,KGA_S1,B03,1,15,2018-12-19,03:24:37,33329288,1,1.0,1.0,0.11,0.0,1.0,0.0,0.0,0.0,,,,0.9,0.47,22,17.0,KGA_S1/B03/B03_R1/KGA_S1_B03_R1_IMAG0037.JPG,"[0, 0.694, 0.373, 0.122]",0.968,aardvark
1724,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,2265,KGA_S1#A06#1#110,2,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0309.JPG,KGA_S1,A06,1,110,2018-12-11,05:39:42,33328050,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.29,0.93,25,21.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0309.JPG,"[0.296, 0.276, 0.012, 0.02]",0.025,duiker
291,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,854,2264,KGA_S1#A06#1#110,1,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0308.JPG,KGA_S1,A06,1,110,2018-12-11,05:39:42,33328050,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.29,0.93,25,21.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0308.JPG,"[0.296, 0.271, 0.011, 0.025]",0.016,duiker
2358,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,2665,KGA_S1#A06#1#256,1,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0710.JPG,KGA_S1,A06,1,256,2019-01-08,08:05:59,33328196,2,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,38,0.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0710.JPG,"[0.377, 0.24, 0.009, 0.009]",0.939,hartebeest
1896,2217,2217,2217,2217,2217,2217,2217,2217,2217,2217,2217,2217,2217,2217,2217,2217,10235,KGA_S1#B09#1#160,3,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0472.JPG,KGA_S1,B09,1,160,2019-01-02,15:42:50,33333254,1,1.0,1.0,0.14,0.0,0.86,0.0,0.0,0.0,,,,0.88,0.4,45,25.0,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0472.JPG,"[0.44, 0.226, 0.534, 0.668]",0.958,bustard
544,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,2769,KGA_S1#A07#1#8,3,KGA_S1/A07/A07_R1/KGA_S1_A07_R1_IMAG0022.JPG,KGA_S1,A07,1,8,2018-12-03,18:50:24,33328232,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,50,,KGA_S1/A07/A07_R1/KGA_S1_A07_R1_IMAG0022.JPG,"[0.762, 0.297, 0.238, 0.094]",0.654,badger
1565,669,669,669,669,669,669,669,669,669,669,669,669,669,669,669,669,1880,KGA_S1#A05#1#176,1,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0492.JPG,KGA_S1,A05,1,176,2019-01-08,03:41:56,33327920,1,1.0,1.0,0.09,0.0,0.73,0.64,0.0,0.0,,,,1.0,0.0,9,32.0,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0492.JPG,"[0.526, 0.356, 0.134, 0.17]",0.916,hyena
2171,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,604,KGA_S1#A01#1#226,1,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0610.JPG,KGA_S1,A01,1,226,2018-11-20,07:41:40,33327234,1,1.0,1.0,0.1,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,45,25.0,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0610.JPG,"[0.364, 0.458, 0.239, 0.242]",0.968,bustard
1537,2102,2102,2102,2102,2102,2102,2102,2102,2102,2102,2102,2102,2102,2102,2102,2102,10120,KGA_S1#B09#1#131,2,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0384.JPG,KGA_S1,B09,1,131,2018-12-31,10:47:50,33333225,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.91,0.44,49,31.0,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0384.JPG,"[0.454, 0.36, 0.022, 0.02]",0.872,secretarybird
651,1645,1645,1645,1645,1645,1645,1645,1645,1645,1645,1645,1645,1645,1645,1645,1645,9447,KGA_S1#B07#1#23,1,KGA_S1/B07/B07_R1/KGA_S1_B07_R1_IMAG0061.JPG,KGA_S1,B07,1,23,2018-12-09,07:50:13,33332991,1,1.0,1.0,0.4,0.0,0.7,0.0,0.0,0.0,,,,1.0,0.0,27,29.0,KGA_S1/B07/B07_R1/KGA_S1_B07_R1_IMAG0061.JPG,"[0.268, 0.337, 0.144, 0.31]",0.952,birdofprey
1287,1138,1138,1138,1138,1138,1138,1138,1138,1138,1138,1138,1138,1138,1138,1138,1138,3217,KGA_S1#A08#1#101,1,KGA_S1/A08/A08_R1/KGA_S1_A08_R1_IMAG0289.JPG,KGA_S1,A08,1,101,2018-12-23,12:29:22,33328424,1,1.0,1.0,0.9,0.0,0.1,0.0,0.0,0.0,,,,0.91,0.44,42,16.0,KGA_S1/A08/A08_R1/KGA_S1_A08_R1_IMAG0289.JPG,"[0.471, 0.012, 0.528, 0.925]",0.986,gemsbok
299,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,1150,KGA_S1#A04#1#16,1,KGA_S1/A04/A04_R1/KGA_S1_A04_R1_IMAG0038.JPG,KGA_S1,A04,1,16,2018-12-05,14:35:54,33327595,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1,,,,0.83,0.65,27,29.0,KGA_S1/A04/A04_R1/KGA_S1_A04_R1_IMAG0038.JPG,"[0.778, 0.711, 0.022, 0.036]",0.855,birdofprey
507,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,2009,KGA_S1#A06#1#26,3,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0070.JPG,KGA_S1,A06,1,26,2018-12-01,06:55:12,33327967,3,3.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,13,2.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0070.JPG,"[0, 0.152, 0.019, 0.352]",0.918,wildebeest
1614,2256,2256,2256,2256,2256,2256,2256,2256,2256,2256,2256,2256,2256,2256,2256,2256,10274,KGA_S1#B09#1#173,3,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0511.JPG,KGA_S1,B09,1,173,2019-01-03,12:18:16,33333267,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0511.JPG,"[0.532, 0.024, 0.397, 0.654]",0.899,gemsbok
1749,669,669,669,669,669,669,669,669,669,669,669,669,669,669,669,669,1880,KGA_S1#A05#1#176,1,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0492.JPG,KGA_S1,A05,1,176,2019-01-08,03:41:56,33327920,1,1.0,1.0,0.09,0.0,0.73,0.64,0.0,0.0,,,,1.0,0.0,9,32.0,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0492.JPG,"[0.526, 0.356, 0.134, 0.17]",0.916,hyena
1105,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,1134,KGA_S1#A04#1#10,3,KGA_S1/A04/A04_R1/KGA_S1_A04_R1_IMAG0022.JPG,KGA_S1,A04,1,10,2018-12-02,18:30:31,33327586,2,1.0,1.0,0.75,0.0,0.0,0.08,0.17,0.0,,,,0.8,0.56,5,5.0,KGA_S1/A04/A04_R1/KGA_S1_A04_R1_IMAG0022.JPG,"[0.001, 0, 0.726, 0.966]",0.875,jackal
1041,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,172,KGA_S1#A01#1#75,2,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0178.JPG,KGA_S1,A01,1,75,2018-11-03,10:24:38,33327016,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.8,0.78,46,26.0,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0178.JPG,"[0.589, 0.09, 0.033, 0.032]",0.849,reptile
220,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,2787,KGA_S1#A07#1#18,3,KGA_S1/A07/A07_R1/KGA_S1_A07_R1_IMAG0040.JPG,KGA_S1,A07,1,18,2018-12-07,18:41:55,33328242,2,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,13,2.0,KGA_S1/A07/A07_R1/KGA_S1_A07_R1_IMAG0040.JPG,"[0.734, 0.144, 0.058, 0.14]",0.975,wildebeest
2089,1306,1306,1306,1306,1306,1306,1306,1306,1306,1306,1306,1306,1306,1306,1306,1306,3579,KGA_S1#A10#1#14,2,KGA_S1/A10/A10_R1/KGA_S1_A10_R1_IMAG0031.JPG,KGA_S1,A10,1,14,2018-12-25,05:32:18,33328590,1,1.0,1.0,0.1,0.0,0.9,0.0,0.0,0.0,1.0,1.0,,0.71,0.69,25,21.0,KGA_S1/A10/A10_R1/KGA_S1_A10_R1_IMAG0031.JPG,"[0.113, 0.482, 0.313, 0.486]",0.971,duiker
929,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,680,KGA_S1#A01#1#252,1,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0686.JPG,KGA_S1,A01,1,252,2018-11-24,01:00:22,33327276,1,1.0,1.0,0.1,0.0,1.0,0.0,0.0,0.0,1.0,,,0.83,0.65,18,18.0,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0686.JPG,"[0.652, 0.42, 0.159, 0.126]",0.95,steenbok
838,2109,2109,2109,2109,2109,2109,2109,2109,2109,2109,2109,2109,2109,2109,2109,2109,10127,KGA_S1#B09#1#133,3,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0391.JPG,KGA_S1,B09,1,133,2018-12-31,11:49:44,33333227,2,2.0,2.0,0.8,0.0,0.7,0.0,0.1,0.0,,,,1.0,0.0,49,31.0,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0391.JPG,"[0.754, 0.285, 0.071, 0.302]",0.957,secretarybird
84,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,1404,3945,KGA_S1#B01#1#35,1,KGA_S1/B01/B01_R1/KGA_S1_B01_R1_IMAG0067.JPG,KGA_S1,B01,1,35,2018-12-30,21:42:52,33328768,1,1.0,1.0,0.2,0.0,0.8,0.0,0.0,0.0,,,,1.0,0.0,15,14.0,KGA_S1/B01/B01_R1/KGA_S1_B01_R1_IMAG0067.JPG,"[0.07, 0.141, 0.535, 0.652]",0.901,porcupine
1163,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,2775,KGA_S1#A07#1#12,1,KGA_S1/A07/A07_R1/KGA_S1_A07_R1_IMAG0028.JPG,KGA_S1,A07,1,12,2018-12-05,03:19:57,33328236,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.82,0.53,0,9.0,KGA_S1/A07/A07_R1/KGA_S1_A07_R1_IMAG0028.JPG,"[0.212, 0.466, 0.145, 0.17]",0.954,african-small-wildcat
1847,869,869,869,869,869,869,869,869,869,869,869,869,869,869,869,869,2316,KGA_S1#A06#1#128,3,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0360.JPG,KGA_S1,A06,1,128,2018-12-14,06:36:24,33328068,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.86,0.46,4,8.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0360.JPG,"[0, 0.165, 0.006, 0.062]",0.971,kudu
109,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,626,1674,KGA_S1#A05#1#101,1,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0285.JPG,KGA_S1,A05,1,101,2018-12-11,23:09:36,33327846,5,3.0,3.0,0.33,0.0,0.0,0.78,0.0,0.89,,,,0.69,0.68,33,11.0,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0285.JPG,"[0.812, 0.434, 0.037, 0.057]",0.798,eland
1798,841,841,841,841,841,841,841,841,841,841,841,841,841,841,841,841,2236,KGA_S1#A06#1#97,3,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0279.JPG,KGA_S1,A06,1,97,2018-12-08,18:08:53,33328038,1,1.0,1.0,0.08,0.0,0.42,0.92,0.0,0.0,,,,0.63,0.7,33,11.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0279.JPG,"[0.602, 0.302, 0.008, 0.025]",0.918,eland
1544,1436,1436,1436,1436,1436,1436,1436,1436,1436,1436,1436,1436,1436,1436,1436,1436,4038,KGA_S1#B02#1#22,1,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0060.JPG,KGA_S1,B02,1,22,2018-12-01,07:30:57,33328803,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,0.79,0.75,18,18.0,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0060.JPG,"[0.234, 0.488, 0.146, 0.154]",0.932,steenbok
290,1551,1551,1551,1551,1551,1551,1551,1551,1551,1551,1551,1551,1551,1551,1551,1551,4543,KGA_S1#B04#1#14,1,KGA_S1/B04/B04_R1/KGA_S1_B04_R1_IMAG0040.JPG,KGA_S1,B04,1,14,2018-12-02,08:54:03,33329342,2,1.0,1.0,0.67,0.0,0.0,0.0,0.33,0.0,1.0,1.0,1.0,0.5,0.75,25,21.0,KGA_S1/B04/B04_R1/KGA_S1_B04_R1_IMAG0040.JPG,"[0, 0, 1.0, 0.968]",0.969,duiker
719,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,171,KGA_S1#A01#1#75,1,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0177.JPG,KGA_S1,A01,1,75,2018-11-03,10:24:38,33327016,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.8,0.78,46,26.0,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0177.JPG,"[0.526, 0.2, 0.012, 0.008]",0.865,reptile
2064,2374,2374,2374,2374,2374,2374,2374,2374,2374,2374,2374,2374,2374,2374,2374,2374,10395,KGA_S1#B09#1#214,1,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0632.JPG,KGA_S1,B09,1,214,2019-01-12,12:36:51,33333308,1,1.0,1.0,0.2,0.0,0.2,0.7,0.0,0.0,,,,0.83,0.65,18,18.0,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0632.JPG,"[0.628, 0.456, 0.152, 0.177]",0.894,steenbok
598,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,4433,KGA_S1#B02#1#162,2,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0457.JPG,KGA_S1,B02,1,162,2019-01-11,06:39:52,33329225,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.75,0.81,30,,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0457.JPG,"[0.992, 0.368, 0.008, 0.047]",0.887,cheetah
1793,1403,1403,1403,1403,1403,1403,1403,1403,1403,1403,1403,1403,1403,1403,1403,1403,3944,KGA_S1#B01#1#34,1,KGA_S1/B01/B01_R1/KGA_S1_B01_R1_IMAG0066.JPG,KGA_S1,B01,1,34,2018-12-29,02:26:55,33328767,1,1.0,1.0,0.92,0.0,0.08,0.0,0.0,0.0,,,,0.63,0.95,18,18.0,KGA_S1/B01/B01_R1/KGA_S1_B01_R1_IMAG0066.JPG,"[0.949, 0.317, 0.051, 0.288]",0.811,steenbok
1187,1517,1517,1517,1517,1517,1517,1517,1517,1517,1517,1517,1517,1517,1517,1517,1517,4432,KGA_S1#B02#1#162,1,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0456.JPG,KGA_S1,B02,1,162,2019-01-11,06:39:52,33329225,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.75,0.81,30,,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0456.JPG,"[0.198, 0.347, 0.013, 0.018]",0.931,cheetah
2359,836,836,836,836,836,836,836,836,836,836,836,836,836,836,836,836,2231,KGA_S1#A06#1#96,1,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0274.JPG,KGA_S1,A06,1,96,2018-12-08,18:07:38,33328037,1,1.0,1.0,0.1,0.0,0.1,0.9,0.0,0.0,,,,0.91,0.44,33,11.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0274.JPG,,0.0,eland
963,1614,1614,1614,1614,1614,1614,1614,1614,1614,1614,1614,1614,1614,1614,1614,1614,9353,KGA_S1#B06#1#1303,3,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG3891.JPG,KGA_S1,B06,1,1303,2019-01-12,13:27:11,33332956,1,1.0,1.0,0.0,0.0,1.0,0.1,0.0,0.0,,,,0.77,0.63,51,,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG3891.JPG,,0.0,rodent
2294,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,9882,KGA_S1#B09#1#50,1,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0146.JPG,KGA_S1,B09,1,50,2018-12-05,17:23:59,33333144,1,1.0,1.0,0.2,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,49,31.0,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0146.JPG,"[0.504, 0.356, 0.02, 0.026]",0.016,secretarybird
621,1646,1646,1646,1646,1646,1646,1646,1646,1646,1646,1646,1646,1646,1646,1646,1646,9448,KGA_S1#B07#1#23,2,KGA_S1/B07/B07_R1/KGA_S1_B07_R1_IMAG0062.JPG,KGA_S1,B07,1,23,2018-12-09,07:50:13,33332991,1,1.0,1.0,0.4,0.0,0.7,0.0,0.0,0.0,,,,1.0,0.0,27,29.0,KGA_S1/B07/B07_R1/KGA_S1_B07_R1_IMAG0062.JPG,"[0.162, 0.379, 0.092, 0.248]",0.954,birdofprey
212,1101,1101,1101,1101,1101,1101,1101,1101,1101,1101,1101,1101,1101,1101,1101,1101,3180,KGA_S1#A08#1#88,3,KGA_S1/A08/A08_R1/KGA_S1_A08_R1_IMAG0252.JPG,KGA_S1,A08,1,88,2018-12-23,11:30:17,33328411,1,1.0,1.0,0.9,0.0,0.1,0.0,0.0,0.0,,,,0.83,0.65,42,16.0,KGA_S1/A08/A08_R1/KGA_S1_A08_R1_IMAG0252.JPG,"[0.921, 0.004, 0.079, 0.979]",0.517,gemsbok
1790,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,882,KGA_S1#A01#1#326,1,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0890.JPG,KGA_S1,A01,1,326,2018-12-09,04:08:58,33327441,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.91,0.44,50,,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0890.JPG,"[0.383, 0.45, 0.17, 0.206]",0.964,badger
596,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,1679,KGA_S1#A05#1#104,3,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0290.JPG,KGA_S1,A05,1,104,2018-12-12,06:55:47,33327849,7,5.0,4.0,0.18,0.0,0.91,0.91,0.0,0.0,,,,0.92,0.41,33,11.0,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0290.JPG,"[0, 0.075, 0.053, 0.5]",0.951,eland
1632,1647,1647,1647,1647,1647,1647,1647,1647,1647,1647,1647,1647,1647,1647,1647,1647,9449,KGA_S1#B07#1#23,3,KGA_S1/B07/B07_R1/KGA_S1_B07_R1_IMAG0063.JPG,KGA_S1,B07,1,23,2018-12-09,07:50:13,33332991,1,1.0,1.0,0.4,0.0,0.7,0.0,0.0,0.0,,,,1.0,0.0,27,29.0,KGA_S1/B07/B07_R1/KGA_S1_B07_R1_IMAG0063.JPG,"[0.112, 0.364, 0.174, 0.244]",0.966,birdofprey
2360,1742,1742,1742,1742,1742,1742,1742,1742,1742,1742,1742,1742,1742,1742,1742,1742,9710,KGA_S1#B08#1#29,2,KGA_S1/B08/B08_R1/KGA_S1_B08_R1_IMAG0084.JPG,KGA_S1,B08,1,29,2018-12-19,17:32:29,33333083,1,1.0,1.0,0.5,0.0,0.6,0.0,0.1,0.0,,,,0.83,0.52,5,5.0,KGA_S1/B08/B08_R1/KGA_S1_B08_R1_IMAG0084.JPG,"[0, 0.288, 0.284, 0.679]",0.975,jackal
1866,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,4417,KGA_S1#B02#1#155,1,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0441.JPG,KGA_S1,B02,1,155,2019-01-06,01:38:38,33329214,1,1.0,1.0,0.2,0.0,0.3,0.7,0.0,0.0,,,,0.91,0.44,9,32.0,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0441.JPG,"[0.031, 0.478, 0.051, 0.041]",0.772,hyena
2013,1367,1367,1367,1367,1367,1367,1367,1367,1367,1367,1367,1367,1367,1367,1367,1367,3888,KGA_S1#B01#1#8,1,KGA_S1/B01/B01_R1/KGA_S1_B01_R1_IMAG0010.JPG,KGA_S1,B01,1,8,2018-12-06,22:37:24,33328739,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.61,0.75,20,20.0,KGA_S1/B01/B01_R1/KGA_S1_B01_R1_IMAG0010.JPG,"[0.333, 0.483, 0.156, 0.083]",0.735,fox
18,1303,1303,1303,1303,1303,1303,1303,1303,1303,1303,1303,1303,1303,1303,1303,1303,3573,KGA_S1#A10#1#10,2,KGA_S1/A10/A10_R1/KGA_S1_A10_R1_IMAG0023.JPG,KGA_S1,A10,1,10,2018-12-10,12:26:41,33328588,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,49,31.0,KGA_S1/A10/A10_R1/KGA_S1_A10_R1_IMAG0023.JPG,"[0.042, 0.484, 0.336, 0.439]",0.96,secretarybird
1713,2179,2179,2179,2179,2179,2179,2179,2179,2179,2179,2179,2179,2179,2179,2179,2179,10197,KGA_S1#B09#1#150,1,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0440.JPG,KGA_S1,B09,1,150,2019-01-01,13:31:04,33333244,1,1.0,1.0,0.9,0.0,0.1,0.0,0.0,0.0,,,,0.62,0.72,45,25.0,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0440.JPG,"[0.324, 0.388, 0.047, 0.087]",0.945,bustard
1609,863,863,863,863,863,863,863,863,863,863,863,863,863,863,863,863,2310,KGA_S1#A06#1#126,3,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0354.JPG,KGA_S1,A06,1,126,2018-12-14,06:34:20,33328066,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.71,0.62,4,8.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0354.JPG,"[0, 0.166, 0.006, 0.062]",0.978,kudu
998,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,4478,KGA_S1#B03#1#15,1,KGA_S1/B03/B03_R1/KGA_S1_B03_R1_IMAG0037.JPG,KGA_S1,B03,1,15,2018-12-19,03:24:37,33329288,1,1.0,1.0,0.11,0.0,1.0,0.0,0.0,0.0,,,,0.9,0.47,22,17.0,KGA_S1/B03/B03_R1/KGA_S1_B03_R1_IMAG0037.JPG,"[0, 0.694, 0.373, 0.122]",0.968,aardvark
2352,1337,1337,1337,1337,1337,1337,1337,1337,1337,1337,1337,1337,1337,1337,1337,1337,3830,KGA_S1#A11#1#84,3,KGA_S1/A11/A11_R1/KGA_S1_A11_R1_IMAG0238.JPG,KGA_S1,A11,1,84,2018-12-17,07:45:36,33328699,2,2.0,2.0,0.8,0.0,0.3,0.4,0.4,0.0,2.0,1.0,1.0,0.91,0.44,18,18.0,KGA_S1/A11/A11_R1/KGA_S1_A11_R1_IMAG0238.JPG,"[0.725, 0.45, 0.117, 0.182]",0.972,steenbok
879,1646,1646,1646,1646,1646,1646,1646,1646,1646,1646,1646,1646,1646,1646,1646,1646,9448,KGA_S1#B07#1#23,2,KGA_S1/B07/B07_R1/KGA_S1_B07_R1_IMAG0062.JPG,KGA_S1,B07,1,23,2018-12-09,07:50:13,33332991,1,1.0,1.0,0.4,0.0,0.7,0.0,0.0,0.0,,,,1.0,0.0,27,29.0,KGA_S1/B07/B07_R1/KGA_S1_B07_R1_IMAG0062.JPG,"[0.162, 0.379, 0.092, 0.248]",0.954,birdofprey
532,1378,1378,1378,1378,1378,1378,1378,1378,1378,1378,1378,1378,1378,1378,1378,1378,3906,KGA_S1#B01#1#18,1,KGA_S1/B01/B01_R1/KGA_S1_B01_R1_IMAG0028.JPG,KGA_S1,B01,1,18,2018-12-12,08:44:32,33328751,1,1.0,1.0,0.11,0.0,1.0,0.0,0.0,0.0,,,,0.82,0.68,5,5.0,KGA_S1/B01/B01_R1/KGA_S1_B01_R1_IMAG0028.JPG,"[0.001, 0.423, 0.999, 0.545]",0.753,jackal
76,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,896,2453,KGA_S1#A06#1#184,1,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0498.JPG,KGA_S1,A06,1,184,2018-12-28,19:36:08,33328123,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.71,0.86,18,18.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0498.JPG,"[0, 0.343, 0.222, 0.418]",0.967,steenbok
