,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,capture_id,image_rank_in_capture,image_path_rel,season,site,roll,capture,capture_date_local,capture_time_local,subject_id,question__count_max,question__count_median,question__count_min,question__standing,question__resting,question__moving,question__eating,question__interacting,question__young_present,question__horns_count_max,question__horns_count_median,question__horns_count_min,p_users_identified_this_species,pielous_evenness_index,labels,label,file,bbox,max_detection_conf,question__species
1161,1161,1161,1161,1161,1161,1161,1161,1161,1161,1161,1161,1161,1161,1161,1161,1161,3271,KGA_S1#A08#1#121,1,KGA_S1/A08/A08_R1/KGA_S1_A08_R1_IMAG0343.JPG,KGA_S1,A08,1,121,2019-01-04,07:54:26,33328445,1,1.0,1.0,0.1,0.0,0.9,0.3,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/A08/A08_R1/KGA_S1_A08_R1_IMAG0343.JPG,"[0.685, 0.262, 0.182, 0.231]",0.961,gemsbok
1231,1231,1231,1231,1231,1231,1231,1231,1231,1231,1231,1231,1231,1231,1231,1231,1231,3457,KGA_S1#A09#1#42,3,KGA_S1/A09/A09_R1/KGA_S1_A09_R1_IMAG0118.JPG,KGA_S1,A09,1,42,2018-12-27,05:59:36,33328543,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/A09/A09_R1/KGA_S1_A09_R1_IMAG0118.JPG,"[0.281, 0.355, 0.018, 0.028]",0.977,gemsbok
1430,1430,1430,1430,1430,1430,1430,1430,1430,1430,1430,1430,1430,1430,1430,1430,1430,3975,KGA_S1#B01#1#47,1,KGA_S1/B01/B01_R1/KGA_S1_B01_R1_IMAG0097.JPG,KGA_S1,B01,1,47,2019-01-10,02:47:17,33328780,1,1.0,1.0,0.08,0.0,1.0,0.0,0.0,0.0,,,,0.6,0.7,0,9.0,KGA_S1/B01/B01_R1/KGA_S1_B01_R1_IMAG0097.JPG,"[0.11, 0.416, 0.15, 0.093]",0.943,african-small-wildcat
1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,2873,KGA_S1#A07#1#52,3,KGA_S1/A07/A07_R1/KGA_S1_A07_R1_IMAG0126.JPG,KGA_S1,A07,1,52,2018-12-24,13:43:57,33328276,1,1.0,1.0,0.1,0.0,0.9,0.0,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/A07/A07_R1/KGA_S1_A07_R1_IMAG0126.JPG,"[0.3, 0.011, 0.634, 0.901]",0.98,gemsbok
1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,1249,3475,KGA_S1#A09#1#49,2,KGA_S1/A09/A09_R1/KGA_S1_A09_R1_IMAG0136.JPG,KGA_S1,A09,1,49,2018-12-30,11:21:46,33328552,1,1.0,1.0,0.18,0.0,0.91,0.0,0.0,0.0,,,,0.92,0.41,42,16.0,KGA_S1/A09/A09_R1/KGA_S1_A09_R1_IMAG0136.JPG,"[0.92, 0.152, 0.08, 0.668]",0.664,gemsbok
2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,2208,10226,KGA_S1#B09#1#157,3,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0463.JPG,KGA_S1,B09,1,157,2019-01-02,12:55:04,33333251,2,1.0,1.0,0.46,0.0,0.61,0.0,0.0,0.11,,,,0.82,0.67,45,25.0,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0463.JPG,"[0.528, 0.595, 0.06, 0.046]",0.948,bustard
291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,731,KGA_S1#A01#1#270,2,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0737.JPG,KGA_S1,A01,1,270,2018-11-26,11:43:02,33327305,1,1.0,1.0,0.58,0.25,0.17,0.0,0.0,0.0,,,,0.71,0.73,6,10.0,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0737.JPG,"[0.912, 0.268, 0.088, 0.113]",0.823,birdother
1877,1877,1877,1877,1877,1877,1877,1877,1877,1877,1877,1877,1877,1877,1877,1877,1877,9875,KGA_S1#B09#1#47,3,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0139.JPG,KGA_S1,B09,1,47,2018-12-05,12:54:45,33333141,1,1.0,1.0,0.58,0.08,0.42,0.0,0.0,0.0,,,,0.86,0.46,42,16.0,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0139.JPG,"[0.503, 0.35, 0.02, 0.032]",0.038,gemsbok
2060,2060,2060,2060,2060,2060,2060,2060,2060,2060,2060,2060,2060,2060,2060,2060,2060,10075,KGA_S1#B09#1#115,3,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0339.JPG,KGA_S1,B09,1,115,2018-12-23,12:50:56,33333209,1,1.0,1.0,0.0,1.0,0.1,0.0,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0339.JPG,"[0.483, 0.1, 0.361, 0.609]",0.931,gemsbok
1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,1435,4037,KGA_S1#B02#1#21,3,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0059.JPG,KGA_S1,B02,1,21,2018-12-01,06:16:41,33328802,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,,0.83,0.65,18,18.0,KGA_S1/B02/B02_R1/KGA_S1_B02_R1_IMAG0059.JPG,"[0.711, 0.474, 0.209, 0.354]",0.977,steenbok
637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,1685,KGA_S1#A05#1#106,3,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0296.JPG,KGA_S1,A05,1,106,2018-12-12,06:59:26,33327851,11-50,9.0,8.0,0.5,0.1,1.0,0.3,0.1,0.1,,,,0.91,0.44,33,11.0,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0296.JPG,"[0.77, 0.374, 0.1, 0.109]",0.944,eland
650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,1828,KGA_S1#A05#1#158,3,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0440.JPG,KGA_S1,A05,1,158,2019-01-01,07:22:16,33327902,1,1.0,1.0,0.64,0.0,0.09,0.27,0.0,0.0,,,,0.79,0.54,42,16.0,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0440.JPG,"[0, 0.001, 0.094, 0.948]",0.615,gemsbok
438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,1140,KGA_S1#A04#1#12,3,KGA_S1/A04/A04_R1/KGA_S1_A04_R1_IMAG0028.JPG,KGA_S1,A04,1,12,2018-12-04,15:45:21,33327589,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.91,0.44,6,10.0,KGA_S1/A04/A04_R1/KGA_S1_A04_R1_IMAG0028.JPG,,0.0,birdother
1546,1546,1546,1546,1546,1546,1546,1546,1546,1546,1546,1546,1546,1546,1546,1546,1546,4538,KGA_S1#B04#1#12,2,KGA_S1/B04/B04_R1/KGA_S1_B04_R1_IMAG0035.JPG,KGA_S1,B04,1,12,2018-12-02,07:44:05,33329337,1,1.0,1.0,0.9,0.0,0.1,0.0,0.0,0.0,1.0,1.0,,0.77,0.78,18,18.0,KGA_S1/B04/B04_R1/KGA_S1_B04_R1_IMAG0035.JPG,"[0.591, 0.476, 0.035, 0.038]",0.967,steenbok
874,874,874,874,874,874,874,874,874,874,874,874,874,874,874,874,874,2357,KGA_S1#A06#1#142,2,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0401.JPG,KGA_S1,A06,1,142,2018-12-16,05:57:45,33328082,1,1.0,1.0,0.5,0.0,0.0,0.7,0.0,0.0,1.0,,,0.71,0.65,18,18.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0401.JPG,"[0.344, 0.419, 0.011, 0.014]",0.974,steenbok
2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,10031,KGA_S1#B09#1#101,1,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0295.JPG,KGA_S1,B09,1,101,2018-12-23,11:18:53,33333195,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0295.JPG,"[0.233, 0.152, 0.433, 0.516]",0.945,gemsbok
299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,754,KGA_S1#A01#1#278,1,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0760.JPG,KGA_S1,A01,1,278,2018-11-29,14:31:27,33327318,2,2.0,1.0,0.36,0.09,0.45,0.36,0.0,0.0,,,,1.0,0.0,6,10.0,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0760.JPG,"[0.709, 0.884, 0.039, 0.028]",0.606,birdother
435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,1134,KGA_S1#A04#1#10,3,KGA_S1/A04/A04_R1/KGA_S1_A04_R1_IMAG0022.JPG,KGA_S1,A04,1,10,2018-12-02,18:30:31,33327586,2,1.0,1.0,0.75,0.0,0.0,0.08,0.17,0.0,,,,0.8,0.56,5,5.0,KGA_S1/A04/A04_R1/KGA_S1_A04_R1_IMAG0022.JPG,"[0.001, 0, 0.726, 0.966]",0.875,jackal
998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,2739,KGA_S1#A06#1#282,1,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0784.JPG,KGA_S1,A06,1,282,2019-01-12,06:29:17,33328222,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.91,0.44,5,5.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0784.JPG,"[0.22, 0.452, 0.122, 0.153]",0.943,jackal
1660,1660,1660,1660,1660,1660,1660,1660,1660,1660,1660,1660,1660,1660,1660,1660,1660,9465,KGA_S1#B07#1#29,1,KGA_S1/B07/B07_R1/KGA_S1_B07_R1_IMAG0079.JPG,KGA_S1,B07,1,29,2018-12-11,09:21:17,33332997,1,1.0,1.0,0.1,0.3,0.8,0.0,0.0,0.0,,,,1.0,0.0,6,10.0,KGA_S1/B07/B07_R1/KGA_S1_B07_R1_IMAG0079.JPG,"[0.864, 0.505, 0.08, 0.084]",0.882,birdother
1642,1642,1642,1642,1642,1642,1642,1642,1642,1642,1642,1642,1642,1642,1642,1642,1642,9444,KGA_S1#B07#1#22,1,KGA_S1/B07/B07_R1/KGA_S1_B07_R1_IMAG0058.JPG,KGA_S1,B07,1,22,2018-12-09,07:48:50,33332990,1,1.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,,,,0.2,0.97,42,16.0,KGA_S1/B07/B07_R1/KGA_S1_B07_R1_IMAG0058.JPG,"[0.959, 0.7, 0.04, 0.105]",0.511,gemsbok
1222,1222,1222,1222,1222,1222,1222,1222,1222,1222,1222,1222,1222,1222,1222,1222,1222,3444,KGA_S1#A09#1#36,3,KGA_S1/A09/A09_R1/KGA_S1_A09_R1_IMAG0104.JPG,KGA_S1,A09,1,36,2018-12-24,12:48:29,33328536,1,1.0,1.0,0.8,0.0,0.3,0.0,0.0,0.0,,,,0.91,0.44,42,16.0,KGA_S1/A09/A09_R1/KGA_S1_A09_R1_IMAG0104.JPG,"[0, 0, 1.0, 0.967]",0.964,gemsbok
1334,1334,1334,1334,1334,1334,1334,1334,1334,1334,1334,1334,1334,1334,1334,1334,1334,3827,KGA_S1#A11#1#83,1,KGA_S1/A11/A11_R1/KGA_S1_A11_R1_IMAG0235.JPG,KGA_S1,A11,1,83,2018-12-17,04:10:09,33328697,1,1.0,1.0,0.18,0.0,1.0,0.0,0.0,0.0,,,,0.55,0.91,20,20.0,KGA_S1/A11/A11_R1/KGA_S1_A11_R1_IMAG0235.JPG,"[0.337, 0.577, 0.212, 0.148]",0.971,fox
220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,388,KGA_S1#A01#1#150,3,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0394.JPG,KGA_S1,A01,1,150,2018-11-08,11:28:34,33327100,1,1.0,1.0,0.36,0.0,0.36,0.55,0.0,0.0,,,,0.92,0.41,6,10.0,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0394.JPG,,0.0,birdother
529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,1309,KGA_S1#A04#1#75,2,KGA_S1/A04/A04_R1/KGA_S1_A04_R1_IMAG0200.JPG,KGA_S1,A04,1,75,2018-12-24,05:47:49,33327678,1,1.0,1.0,0.18,0.0,0.91,0.45,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/A04/A04_R1/KGA_S1_A04_R1_IMAG0200.JPG,"[0.56, 0.001, 0.44, 0.964]",0.973,gemsbok
1289,1289,1289,1289,1289,1289,1289,1289,1289,1289,1289,1289,1289,1289,1289,1289,1289,3539,KGA_S1#A09#1#70,3,KGA_S1/A09/A09_R1/KGA_S1_A09_R1_IMAG0200.JPG,KGA_S1,A09,1,70,2019-01-07,05:40:30,33328573,4,3.0,3.0,0.0,0.0,1.0,0.6,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/A09/A09_R1/KGA_S1_A09_R1_IMAG0200.JPG,"[0.649, 0.415, 0.04, 0.176]",0.962,gemsbok
433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,1132,KGA_S1#A04#1#10,1,KGA_S1/A04/A04_R1/KGA_S1_A04_R1_IMAG0020.JPG,KGA_S1,A04,1,10,2018-12-02,18:30:31,33327586,2,1.0,1.0,0.75,0.0,0.0,0.08,0.17,0.0,,,,0.8,0.56,5,5.0,KGA_S1/A04/A04_R1/KGA_S1_A04_R1_IMAG0020.JPG,"[0.0, 0.0, 0.842, 0.966]",0.968,jackal
84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,208,KGA_S1#A01#1#87,2,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0214.JPG,KGA_S1,A01,1,87,2018-11-03,17:12:44,33327028,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1,,,,1.0,0.0,5,5.0,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0214.JPG,"[0.825, 0.7, 0.175, 0.141]",0.931,jackal
841,841,841,841,841,841,841,841,841,841,841,841,841,841,841,841,841,2236,KGA_S1#A06#1#97,3,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0279.JPG,KGA_S1,A06,1,97,2018-12-08,18:08:53,33328038,1,1.0,1.0,0.08,0.0,0.42,0.92,0.0,0.0,,,,0.63,0.7,33,11.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0279.JPG,"[0.602, 0.302, 0.008, 0.025]",0.918,eland
1856,1856,1856,1856,1856,1856,1856,1856,1856,1856,1856,1856,1856,1856,1856,1856,1856,9854,KGA_S1#B09#1#40,3,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0118.JPG,KGA_S1,B09,1,40,2018-12-03,13:01:11,33333134,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0118.JPG,"[0.445, 0.005, 0.555, 0.887]",0.981,gemsbok
109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,233,KGA_S1#A01#1#95,3,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0239.JPG,KGA_S1,A01,1,95,2018-11-04,11:36:00,33327036,3,2.0,1.0,0.9,0.0,0.1,0.0,0.0,0.7,,,,1.0,0.0,34,3.0,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0239.JPG,"[0.657, 0.91, 0.049, 0.058]",0.977,ostrich
831,831,831,831,831,831,831,831,831,831,831,831,831,831,831,831,831,2220,KGA_S1#A06#1#92,2,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0263.JPG,KGA_S1,A06,1,92,2018-12-07,05:57:33,33328033,1,1.0,1.0,0.67,0.0,0.33,0.0,0.0,0.0,,,,0.19,0.96,18,18.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0263.JPG,"[0, 0, 1.0, 0.969]",0.939,steenbok
1084,1084,1084,1084,1084,1084,1084,1084,1084,1084,1084,1084,1084,1084,1084,1084,1084,3151,KGA_S1#A08#1#77,2,KGA_S1/A08/A08_R1/KGA_S1_A08_R1_IMAG0222.JPG,KGA_S1,A08,1,77,2018-12-21,10:34:23,33328397,3,1.0,1.0,0.15,0.0,1.0,0.08,0.0,0.0,,,,1.0,0.44,6,10.0,KGA_S1/A08/A08_R1/KGA_S1_A08_R1_IMAG0222.JPG,"[0.602, 0.826, 0.021, 0.036]",0.154,birdother
290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,730,KGA_S1#A01#1#270,1,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0736.JPG,KGA_S1,A01,1,270,2018-11-26,11:43:02,33327305,1,1.0,1.0,0.58,0.25,0.17,0.0,0.0,0.0,,,,0.71,0.73,6,10.0,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0736.JPG,"[0.841, 0.281, 0.159, 0.682]",0.848,birdother
1867,1867,1867,1867,1867,1867,1867,1867,1867,1867,1867,1867,1867,1867,1867,1867,1867,9865,KGA_S1#B09#1#44,2,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0129.JPG,KGA_S1,B09,1,44,2018-12-05,07:18:40,33333138,1,1.0,1.0,0.7,0.0,0.4,0.0,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0129.JPG,"[0.502, 0.352, 0.023, 0.028]",0.771,gemsbok
2181,2181,2181,2181,2181,2181,2181,2181,2181,2181,2181,2181,2181,2181,2181,2181,2181,10199,KGA_S1#B09#1#150,2,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0441.JPG,KGA_S1,B09,1,150,2019-01-01,13:31:04,33333244,1,1.0,1.0,0.9,0.0,0.1,0.0,0.0,0.0,,,,0.62,0.72,45,25.0,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0441.JPG,"[0.324, 0.392, 0.046, 0.083]",0.949,bustard
471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,1203,KGA_S1#A04#1#37,3,KGA_S1/A04/A04_R1/KGA_S1_A04_R1_IMAG0093.JPG,KGA_S1,A04,1,37,2018-12-10,07:00:26,33327623,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/A04/A04_R1/KGA_S1_A04_R1_IMAG0093.JPG,"[0.958, 0.538, 0.013, 0.016]",0.966,gemsbok
861,861,861,861,861,861,861,861,861,861,861,861,861,861,861,861,861,2308,KGA_S1#A06#1#126,1,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0352.JPG,KGA_S1,A06,1,126,2018-12-14,06:34:20,33328066,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.71,0.62,4,8.0,KGA_S1/A06/A06_R1/KGA_S1_A06_R1_IMAG0352.JPG,"[0, 0, 0.287, 0.67]",0.978,kudu
332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,923,KGA_S1#A01#1#340,2,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0931.JPG,KGA_S1,A01,1,340,2018-12-09,13:44:21,33327463,2,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,6,10.0,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0931.JPG,"[0.778, 0.294, 0.012, 0.021]",0.024,birdother
2344,2344,2344,2344,2344,2344,2344,2344,2344,2344,2344,2344,2344,2344,2344,2344,2344,10365,KGA_S1#B09#1#204,1,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0602.JPG,KGA_S1,B09,1,204,2019-01-10,12:40:01,33333298,1,1.0,1.0,0.8,0.0,0.2,0.1,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0602.JPG,"[0.576, 0.157, 0.042, 0.054]",0.97,gemsbok
1702,1702,1702,1702,1702,1702,1702,1702,1702,1702,1702,1702,1702,1702,1702,1702,1702,9546,KGA_S1#B07#1#62,2,KGA_S1/B07/B07_R1/KGA_S1_B07_R1_IMAG0163.JPG,KGA_S1,B07,1,62,2019-01-02,10:03:37,33333027,2,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9,,,,0.77,0.63,45,25.0,KGA_S1/B07/B07_R1/KGA_S1_B07_R1_IMAG0163.JPG,"[0, 0.368, 0.037, 0.228]",0.977,bustard
2302,2302,2302,2302,2302,2302,2302,2302,2302,2302,2302,2302,2302,2302,2302,2302,2302,10323,KGA_S1#B09#1#190,1,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0560.JPG,KGA_S1,B09,1,190,2019-01-06,11:25:38,33333284,1,1.0,1.0,0.0,1.0,0.1,0.0,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0560.JPG,"[0.917, 0.0, 0.083, 0.586]",0.954,gemsbok
605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,1572,KGA_S1#A05#1#64,2,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0181.JPG,KGA_S1,A05,1,64,2018-12-05,12:43:08,33327811,1,1.0,1.0,0.75,0.08,0.0,0.58,0.0,0.0,,,,0.86,0.64,42,16.0,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0181.JPG,"[0.122, 0.859, 0.053, 0.086]",0.896,gemsbok
212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,365,KGA_S1#A01#1#143,1,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0371.JPG,KGA_S1,A01,1,143,2018-11-07,12:45:46,33327088,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,6,10.0,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0371.JPG,"[0.567, 0.652, 0.022, 0.023]",0.198,birdother
1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,5382,KGA_S1#B05#1#52,1,KGA_S1/B05/B05_R1/KGA_S1_B05_R1_IMAG0152.JPG,KGA_S1,B05,1,52,2018-12-09,18:28:33,33330196,1,1.0,1.0,0.0,0.0,1.0,0.1,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/B05/B05_R1/KGA_S1_B05_R1_IMAG0152.JPG,"[0, 0.125, 0.054, 0.711]",0.554,gemsbok
2114,2114,2114,2114,2114,2114,2114,2114,2114,2114,2114,2114,2114,2114,2114,2114,2114,10132,KGA_S1#B09#1#135,2,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0396.JPG,KGA_S1,B09,1,135,2019-01-01,10:39:35,33333229,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0396.JPG,"[0.372, 0.025, 0.47, 0.62]",0.976,gemsbok
2272,2272,2272,2272,2272,2272,2272,2272,2272,2272,2272,2272,2272,2272,2272,2272,2272,10290,KGA_S1#B09#1#179,1,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0527.JPG,KGA_S1,B09,1,179,2019-01-03,13:16:15,33333273,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0527.JPG,"[0.15, 0.382, 0.026, 0.02]",0.954,gemsbok
2369,2369,2369,2369,2369,2369,2369,2369,2369,2369,2369,2369,2369,2369,2369,2369,2369,10390,KGA_S1#B09#1#212,2,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0627.JPG,KGA_S1,B09,1,212,2019-01-12,11:04:46,33333306,1,1.0,1.0,0.3,0.0,0.5,0.0,0.2,0.0,,,,0.91,0.44,18,18.0,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0627.JPG,"[0.831, 0.036, 0.169, 0.899]",0.954,steenbok
1875,1875,1875,1875,1875,1875,1875,1875,1875,1875,1875,1875,1875,1875,1875,1875,1875,9873,KGA_S1#B09#1#47,1,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0137.JPG,KGA_S1,B09,1,47,2018-12-05,12:54:45,33333141,1,1.0,1.0,0.58,0.08,0.42,0.0,0.0,0.0,,,,0.86,0.46,42,16.0,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0137.JPG,"[0.452, 0.358, 0.014, 0.019]",0.484,gemsbok
2066,2066,2066,2066,2066,2066,2066,2066,2066,2066,2066,2066,2066,2066,2066,2066,2066,10081,KGA_S1#B09#1#117,3,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0345.JPG,KGA_S1,B09,1,117,2018-12-23,12:55:10,33333211,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/B09/B09_R1/KGA_S1_B09_R1_IMAG0345.JPG,"[0.506, 0, 0.342, 0.714]",0.948,gemsbok
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,33,KGA_S1#A01#1#25,2,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0038.JPG,KGA_S1,A01,1,25,2018-10-28,05:45:00,33326967,2,2.0,2.0,0.5,0.0,0.4,0.9,0.0,0.0,,,,1.0,0.0,42,16.0,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0038.JPG,"[0.922, 0.392, 0.073, 0.166]",0.948,gemsbok
630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,1678,KGA_S1#A05#1#104,2,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0289.JPG,KGA_S1,A05,1,104,2018-12-12,06:55:47,33327849,7,5.0,4.0,0.18,0.0,0.91,0.91,0.0,0.0,,,,0.92,0.41,33,11.0,KGA_S1/A05/A05_R1/KGA_S1_A05_R1_IMAG0289.JPG,"[0, 0.089, 0.074, 0.237]",0.948,eland
1344,1344,1344,1344,1344,1344,1344,1344,1344,1344,1344,1344,1344,1344,1344,1344,1344,3841,KGA_S1#A11#1#89,1,KGA_S1/A11/A11_R1/KGA_S1_A11_R1_IMAG0249.JPG,KGA_S1,A11,1,89,2018-12-20,19:09:20,33328706,1,1.0,1.0,0.0,0.0,0.8,0.5,0.0,0.0,1.0,1.0,,0.83,0.65,18,18.0,KGA_S1/A11/A11_R1/KGA_S1_A11_R1_IMAG0249.JPG,"[0.621, 0.47, 0.219, 0.163]",0.972,steenbok
