,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,capture_id,image_rank_in_capture,image_path_rel,season,site,roll,capture,capture_date_local,capture_time_local,subject_id,question__count_max,question__count_median,question__count_min,question__standing,question__resting,question__moving,question__eating,question__interacting,question__young_present,question__horns_visible,p_users_identified_this_species,pielous_evenness_index,labels,label,file,bbox,max_detection_conf,question__species
1731,1731,1731,1731,1731,1731,1731,1731,1731,1731,1731,1731,1731,1731,1731,1731,1731,3428,ENO_S1#B05#1#73,1,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0173.JPG,ENO_S1,B05,1,72,2018-10-04,18:29:51,31951816,1,1,1,0.11,0.0,0.89,0.0,0.0,0.0,,1.0,0.0,1,15.0,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0173.JPG,"[0.941, 0.188, 0.059, 0.173]",0.917,zebra
8610,8610,8610,8610,8610,8610,8610,8610,8610,8610,8610,8610,8610,8610,8610,8610,8610,19630,ENO_S1#D04#2#249,3,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG0611.JPG,ENO_S1,D04,2,242,2018-11-11,11:48:27,31959953,11-50,11-50,1,0.2,0.0,0.2,1.0,0.0,0.2,,0.83,0.89,13,2.0,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG0611.JPG,"[0.978, 0.156, 0.015, 0.01]",0.69,wildebeest
858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,858,953,ENO_S1#B02#1#270,1,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0686.JPG,ENO_S1,B02,1,267,2018-11-16,13:36:31,31877565,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.86,2,,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0686.JPG,"[0.609, 0.316, 0.01, 0.009]",0.608,warthog
2926,2926,2926,2926,2926,2926,2926,2926,2926,2926,2926,2926,2926,2926,2926,2926,2926,4793,ENO_S1#B05#2#365,1,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0937.JPG,ENO_S1,B05,2,361,2018-11-29,16:38:50,31952137,2,2,2,0.0,0.0,0.33,0.78,0.0,0.0,1.0,0.9,0.79,11,,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0937.JPG,"[0, 0.86, 0.067, 0.108]",0.97,impala
1665,1665,1665,1665,1665,1665,1665,1665,1665,1665,1665,1665,1665,1665,1665,1665,1665,3359,ENO_S1#B05#1#48,1,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0104.JPG,ENO_S1,B05,1,47,2018-10-03,14:42:25,31951788,2,2,1,0.22,0.0,0.78,0.0,0.0,0.0,0.89,0.9,0.47,11,,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0104.JPG,"[0.755, 0.377, 0.023, 0.024]",0.963,impala
2543,2543,2543,2543,2543,2543,2543,2543,2543,2543,2543,2543,2543,2543,2543,2543,2543,4362,ENO_S1#B05#2#205,2,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0522.JPG,ENO_S1,B05,2,203,2018-11-19,13:33:59,31951962,2,2,2,0.0,0.0,1.0,0.0,0.0,0.0,,0.9,0.47,7,19.0,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0522.JPG,"[0.66, 0.336, 0.008, 0.012]",0.943,baboon
5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,5676,10056,ENO_S1#C05#1#700,3,ENO_S1/C05/C05_R1/ENO_S1_C05_R1_IMAG1554.JPG,ENO_S1,C05,1,693,2018-10-01,14:27:12,31954859,1,1,1,0.25,0.0,0.25,0.88,0.0,0.0,,0.8,0.58,35,,ENO_S1/C05/C05_R1/ENO_S1_C05_R1_IMAG1554.JPG,"[0.137, 0.448, 0.031, 0.05]",0.874,gazellethomsons
6123,6123,6123,6123,6123,6123,6123,6123,6123,6123,6123,6123,6123,6123,6123,6123,6123,11433,ENO_S1#C05#2#25,1,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0039.JPG,ENO_S1,C05,2,25,2018-10-27,23:14:44,31955353,4,3,3,0.22,0.0,0.67,0.89,0.0,0.0,,0.9,0.47,13,2.0,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0039.JPG,"[0, 0.178, 0.031, 0.363]",0.92,wildebeest
5741,5741,5741,5741,5741,5741,5741,5741,5741,5741,5741,5741,5741,5741,5741,5741,5741,10482,ENO_S1#C05#1#850,1,ENO_S1/C05/C05_R1/ENO_S1_C05_R1_IMAG1968.JPG,ENO_S1,C05,1,843,2018-10-06,20:53:01,31955024,2,2,2,0.22,0.0,0.89,0.0,0.0,0.0,0.0,0.9,0.47,11,,ENO_S1/C05/C05_R1/ENO_S1_C05_R1_IMAG1968.JPG,"[0.572, 0.456, 0.066, 0.096]",0.922,impala
1084,1084,1084,1084,1084,1084,1084,1084,1084,1084,1084,1084,1084,1084,1084,1084,1084,1183,ENO_S1#B02#1#343,1,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0845.JPG,ENO_S1,B02,1,340,2018-11-19,11:54:21,31877742,6,3,3,0.0,0.0,1.0,0.0,0.0,0.1,,1.0,0.65,2,,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0845.JPG,"[0.962, 0.299, 0.006, 0.009]",0.814,warthog
3248,3248,3248,3248,3248,3248,3248,3248,3248,3248,3248,3248,3248,3248,3248,3248,3248,5199,ENO_S1#B06#1#95,1,ENO_S1/B06/B06_R1/ENO_S1_B06_R1_IMAG0227.JPG,ENO_S1,B06,1,94,2018-10-07,02:42:20,31952607,2,1,1,0.22,0.0,0.89,0.11,0.0,0.0,0.0,0.9,0.47,11,,ENO_S1/B06/B06_R1/ENO_S1_B06_R1_IMAG0227.JPG,"[0, 0.438, 0.095, 0.256]",0.941,impala
8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,8500,19325,ENO_S1#D04#2#145,2,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG0324.JPG,ENO_S1,D04,2,139,2018-11-02,06:16:08,31959839,11-50,4,2,0.29,0.0,0.14,1.0,0.14,0.0,,0.7,0.73,13,2.0,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG0324.JPG,"[0.22, 0.168, 0.01, 0.014]",0.947,wildebeest
6400,6400,6400,6400,6400,6400,6400,6400,6400,6400,6400,6400,6400,6400,6400,6400,6400,11786,ENO_S1#C05#2#166,3,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0384.JPG,ENO_S1,C05,2,164,2018-11-03,12:55:48,31955264,3,1,1,0.1,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,13,2.0,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0384.JPG,"[0.21, 0.363, 0.014, 0.011]",0.925,wildebeest
5580,5580,5580,5580,5580,5580,5580,5580,5580,5580,5580,5580,5580,5580,5580,5580,5580,9664,ENO_S1#C05#1#567,3,ENO_S1/C05/C05_R1/ENO_S1_C05_R1_IMAG1175.JPG,ENO_S1,C05,1,560,2018-09-29,06:41:24,31954710,1,1,1,0.1,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,2,,ENO_S1/C05/C05_R1/ENO_S1_C05_R1_IMAG1175.JPG,"[0.351, 0.442, 0.009, 0.008]",0.14,warthog
994,994,994,994,994,994,994,994,994,994,994,994,994,994,994,994,994,1090,ENO_S1#B02#1#317,3,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0785.JPG,ENO_S1,B02,1,314,2018-11-18,10:09:25,31877678,1,1,1,0.1,0.0,1.0,0.0,0.0,0.0,,1.0,0.98,2,,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0785.JPG,"[0.58, 0.273, 0.006, 0.008]",0.845,warthog
1758,1758,1758,1758,1758,1758,1758,1758,1758,1758,1758,1758,1758,1758,1758,1758,1758,3458,ENO_S1#B05#1#85,1,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0203.JPG,ENO_S1,B05,1,84,2018-10-05,14:07:40,31951829,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,0.91,0.44,1,15.0,ENO_S1/B05/B05_R1/ENO_S1_B05_R1_IMAG0203.JPG,"[0.621, 0.262, 0.379, 0.504]",0.976,zebra
730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,820,ENO_S1#B02#1#230,1,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0590.JPG,ENO_S1,B02,1,227,2018-11-13,18:14:16,31877460,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.44,2,,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0590.JPG,"[0.978, 0.326, 0.005, 0.009]",0.795,warthog
4267,4267,4267,4267,4267,4267,4267,4267,4267,4267,4267,4267,4267,4267,4267,4267,4267,6773,ENO_S1#C02#1#62,1,ENO_S1/C02/C02_R1/ENO_S1_C02_R1_IMAG0164.JPG,ENO_S1,C02,1,61,2018-11-13,13:36:17,31953163,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,7,19.0,ENO_S1/C02/C02_R1/ENO_S1_C02_R1_IMAG0164.JPG,"[0.813, 0.394, 0.187, 0.31]",0.937,baboon
2858,2858,2858,2858,2858,2858,2858,2858,2858,2858,2858,2858,2858,2858,2858,2858,2858,4709,ENO_S1#B05#2#338,1,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0862.JPG,ENO_S1,B05,2,334,2018-11-28,09:56:24,31952107,2,2,2,0.3,0.0,0.2,1.0,0.0,0.0,0.9,1.0,0.0,11,,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0862.JPG,"[0.667, 0.304, 0.031, 0.049]",0.958,impala
2651,2651,2651,2651,2651,2651,2651,2651,2651,2651,2651,2651,2651,2651,2651,2651,2651,4477,ENO_S1#B05#2#244,2,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0631.JPG,ENO_S1,B05,2,242,2018-11-21,12:31:43,31952005,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,7,19.0,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0631.JPG,"[0.73, 0.408, 0.014, 0.011]",0.947,baboon
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,790,ENO_S1#B02#1#224,1,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0572.JPG,ENO_S1,B02,1,221,2018-11-13,14:47:45,31877436,9,9,6,1.0,0.0,0.17,0.17,0.0,0.0,,0.6,0.79,6,10.0,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0572.JPG,"[0.633, 0.319, 0.011, 0.018]",0.731,birdother
7861,7861,7861,7861,7861,7861,7861,7861,7861,7861,7861,7861,7861,7861,7861,7861,7861,14999,ENO_S1#D02#1#41,1,ENO_S1/D02/D02_R1/ENO_S1_D02_R1_IMAG0065.JPG,ENO_S1,D02,1,39,2018-10-07,23:25:21,31957541,2,2,2,0.38,1.0,0.0,0.25,0.0,0.12,0.0,0.8,0.58,2,,ENO_S1/D02/D02_R1/ENO_S1_D02_R1_IMAG0065.JPG,"[0.186, 0.447, 0.17, 0.202]",0.972,warthog
1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1332,ENO_S1#B02#1#385,2,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0954.JPG,ENO_S1,B02,1,382,2018-11-21,14:38:14,31877844,11-50,11-50,6,1.0,0.17,0.67,0.17,0.0,0.0,,0.6,0.95,6,10.0,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0954.JPG,"[0.102, 0.232, 0.008, 0.009]",0.486,birdother
2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,2970,4837,ENO_S1#B05#2#373,3,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0963.JPG,ENO_S1,B05,2,369,2018-11-29,18:11:16,31952146,1,1,1,0.8,0.0,0.2,0.0,0.0,0.0,1.0,0.5,0.84,11,,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0963.JPG,"[0.604, 0.251, 0.133, 0.228]",0.953,impala
7944,7944,7944,7944,7944,7944,7944,7944,7944,7944,7944,7944,7944,7944,7944,7944,7944,15113,ENO_S1#D02#1#102,1,ENO_S1/D02/D02_R1/ENO_S1_D02_R1_IMAG0182.JPG,ENO_S1,D02,1,97,2018-11-17,15:39:25,31957453,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7,0.68,11,,ENO_S1/D02/D02_R1/ENO_S1_D02_R1_IMAG0182.JPG,"[0.648, 0.346, 0.266, 0.558]",0.962,impala
487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,567,ENO_S1#B02#1#153,1,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0403.JPG,ENO_S1,B02,1,150,2018-11-08,15:45:26,31877263,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.65,2,,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0403.JPG,"[0.128, 0.24, 0.012, 0.015]",0.43,warthog
6253,6253,6253,6253,6253,6253,6253,6253,6253,6253,6253,6253,6253,6253,6253,6253,6253,11583,ENO_S1#C05#2#91,2,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0184.JPG,ENO_S1,C05,2,91,2018-11-01,07:41:46,31955901,1,1,1,0.4,0.0,0.2,0.8,0.0,0.0,,0.5,0.78,2,,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0184.JPG,"[0.208, 0.376, 0.015, 0.014]",0.95,warthog
7757,7757,7757,7757,7757,7757,7757,7757,7757,7757,7757,7757,7757,7757,7757,7757,7757,14828,ENO_S1#D01#1#1492,1,ENO_S1/D01/D01_R1/ENO_S1_D01_R1_IMAG1559.JPG,ENO_S1,D01,1,1492,2018-10-04,17:31:04,31956458,2,2,1,0.22,0.0,1.0,0.0,0.0,0.33,0.0,0.9,0.47,11,,ENO_S1/D01/D01_R1/ENO_S1_D01_R1_IMAG1559.JPG,"[0, 0.571, 0.125, 0.144]",0.971,impala
7589,7589,7589,7589,7589,7589,7589,7589,7589,7589,7589,7589,7589,7589,7589,7589,7589,13119,ENO_S1#C05#2#663,3,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1565.JPG,ENO_S1,C05,2,651,2018-11-30,11:43:59,31955811,2,1,1,0.0,0.0,1.0,0.0,0.0,0.38,,0.8,0.71,7,19.0,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1565.JPG,"[0.035, 0.318, 0.019, 0.028]",0.8,baboon
9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,9247,24933,ENO_S1#D06#1#7,1,ENO_S1/D06/D06_R1/ENO_S1_D06_R1_IMAG0019.JPG,ENO_S1,D06,1,7,2018-09-30,09:57:23,32003354,2,2,2,0.0,0.0,1.0,0.0,0.0,1.0,,1.0,0.0,10,,ENO_S1/D06/D06_R1/ENO_S1_D06_R1_IMAG0019.JPG,"[0.592, 0.136, 0.118, 0.444]",0.944,giraffe
465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,545,ENO_S1#B02#1#149,3,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0393.JPG,ENO_S1,B02,1,146,2018-11-08,12:52:28,31877247,11-50,2,2,0.5,0.0,0.7,0.4,0.1,0.0,,1.0,0.0,6,10.0,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0393.JPG,"[0.954, 0.319, 0.005, 0.014]",0.758,birdother
3280,3280,3280,3280,3280,3280,3280,3280,3280,3280,3280,3280,3280,3280,3280,3280,3280,5231,ENO_S1#B06#1#104,1,ENO_S1/B06/B06_R1/ENO_S1_B06_R1_IMAG0250.JPG,ENO_S1,B06,1,103,2018-10-07,07:00:13,31952264,2,2,2,0.2,0.0,1.0,0.0,0.0,0.8,,1.0,0.44,2,,ENO_S1/B06/B06_R1/ENO_S1_B06_R1_IMAG0250.JPG,"[0.09, 0.283, 0.013, 0.02]",0.943,warthog
3021,3021,3021,3021,3021,3021,3021,3021,3021,3021,3021,3021,3021,3021,3021,3021,3021,4906,ENO_S1#B05#2#403,1,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG1033.JPG,ENO_S1,B05,2,398,2018-12-02,07:43:03,31952179,4,3,1,0.12,0.0,1.0,0.0,0.0,0.0,0.75,0.8,0.72,11,,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG1033.JPG,"[0.679, 0.327, 0.027, 0.042]",0.915,impala
9398,9398,9398,9398,9398,9398,9398,9398,9398,9398,9398,9398,9398,9398,9398,9398,9398,30359,ENO_S1#E05#1#40,2,ENO_S1/E05/E05_R1/ENO_S1_E05_R1_IMAG0117.JPG,ENO_S1,E05,1,40,2018-12-13,12:09:42,32004155,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,7,19.0,ENO_S1/E05/E05_R1/ENO_S1_E05_R1_IMAG0117.JPG,"[0.765, 0.125, 0.035, 0.06]",0.932,baboon
3352,3352,3352,3352,3352,3352,3352,3352,3352,3352,3352,3352,3352,3352,3352,3352,3352,5309,ENO_S1#B06#1#146,3,ENO_S1/B06/B06_R1/ENO_S1_B06_R1_IMAG0328.JPG,ENO_S1,B06,1,145,2018-10-10,07:29:59,31952310,2,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,10,,ENO_S1/B06/B06_R1/ENO_S1_B06_R1_IMAG0328.JPG,"[0.721, 0.001, 0.279, 0.721]",0.97,giraffe
7230,7230,7230,7230,7230,7230,7230,7230,7230,7230,7230,7230,7230,7230,7230,7230,7230,12742,ENO_S1#C05#2#536,1,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1246.JPG,ENO_S1,C05,2,526,2018-11-26,14:25:51,31955672,6,1,1,0.5,0.0,0.12,0.88,0.0,0.0,,0.8,0.99,35,,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1246.JPG,"[0.555, 0.413, 0.014, 0.015]",0.968,gazellethomsons
185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,233,ENO_S1#B02#1#66,2,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0189.JPG,ENO_S1,B02,1,63,2018-11-04,13:02:26,31878048,2,1,1,0.2,0.0,0.9,0.0,0.0,0.3,,1.0,0.0,7,19.0,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0189.JPG,"[0.252, 0.422, 0.014, 0.014]",0.751,baboon
1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1098,ENO_S1#B02#1#319,2,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0790.JPG,ENO_S1,B02,1,316,2018-11-18,14:26:37,31877683,11-50,11-50,1,0.7,0.0,0.9,0.1,0.0,0.0,,1.0,0.0,6,10.0,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0790.JPG,"[0.949, 0.312, 0.007, 0.02]",0.862,birdother
2275,2275,2275,2275,2275,2275,2275,2275,2275,2275,2275,2275,2275,2275,2275,2275,2275,4044,ENO_S1#B05#2#80,2,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0203.JPG,ENO_S1,B05,2,79,2018-11-02,12:39:49,31952237,1,1,1,0.0,0.0,1.0,0.0,0.0,0.14,0.86,0.7,0.68,11,,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0203.JPG,"[0, 0.871, 0.041, 0.096]",0.966,impala
400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,479,ENO_S1#B02#1#133,1,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0353.JPG,ENO_S1,B02,1,130,2018-11-07,14:53:21,31877213,3,3,3,0.1,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,2,,ENO_S1/B02/B02_R1/ENO_S1_B02_R1_IMAG0353.JPG,"[0.505, 0.219, 0.009, 0.012]",0.553,warthog
6695,6695,6695,6695,6695,6695,6695,6695,6695,6695,6695,6695,6695,6695,6695,6695,6695,12093,ENO_S1#C05#2#276,3,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0654.JPG,ENO_S1,C05,2,269,2018-11-11,12:17:59,31955381,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,7,19.0,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0654.JPG,"[0, 0.44, 0.135, 0.221]",0.948,baboon
8484,8484,8484,8484,8484,8484,8484,8484,8484,8484,8484,8484,8484,8484,8484,8484,8484,19275,ENO_S1#D04#2#123,1,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG0275.JPG,ENO_S1,D04,2,118,2018-10-30,02:16:27,31959816,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,0.8,0.72,35,,ENO_S1/D04/D04_R2/ENO_S1_D04_R2_IMAG0275.JPG,"[0.52, 0.177, 0.256, 0.338]",0.967,gazellethomsons
6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,11847,ENO_S1#C05#2#182,1,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0422.JPG,ENO_S1,C05,2,179,2018-11-04,15:34:39,31955281,1,1,1,0.8,0.0,0.3,0.0,0.0,0.0,,1.0,0.0,10,,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0422.JPG,"[0.266, 0.288, 0.037, 0.112]",0.944,giraffe
2458,2458,2458,2458,2458,2458,2458,2458,2458,2458,2458,2458,2458,2458,2458,2458,2458,4268,ENO_S1#B05#2#173,2,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0428.JPG,ENO_S1,B05,2,171,2018-11-17,14:15:17,31951926,3,2,2,0.0,0.0,1.0,0.0,0.0,0.3,,1.0,0.0,7,19.0,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0428.JPG,"[0.71, 0.387, 0.06, 0.058]",0.942,baboon
6618,6618,6618,6618,6618,6618,6618,6618,6618,6618,6618,6618,6618,6618,6618,6618,6618,12016,ENO_S1#C05#2#248,1,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0582.JPG,ENO_S1,C05,2,242,2018-11-10,14:18:24,31955351,2,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.9,11,,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0582.JPG,,0.0,impala
6472,6472,6472,6472,6472,6472,6472,6472,6472,6472,6472,6472,6472,6472,6472,6472,6472,11858,ENO_S1#C05#2#184,2,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0429.JPG,ENO_S1,C05,2,181,2018-11-04,16:55:29,31955283,7,6,3,0.25,0.0,0.38,1.0,0.0,0.0,,0.8,1.0,2,,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG0429.JPG,"[0.39, 0.416, 0.019, 0.029]",0.946,warthog
3733,3733,3733,3733,3733,3733,3733,3733,3733,3733,3733,3733,3733,3733,3733,3733,3733,5788,ENO_S1#B06#2#119,3,ENO_S1/B06/B06_R2/ENO_S1_B06_R2_IMAG0225.JPG,ENO_S1,B06,2,116,2018-10-31,17:55:42,31952634,4,4,3,0.14,0.0,0.43,0.86,0.0,0.0,1.0,0.7,0.83,11,,ENO_S1/B06/B06_R2/ENO_S1_B06_R2_IMAG0225.JPG,"[0.485, 0.417, 0.059, 0.046]",0.963,impala
5457,5457,5457,5457,5457,5457,5457,5457,5457,5457,5457,5457,5457,5457,5457,5457,5457,8462,ENO_S1#C04#2#220,1,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0442.JPG,ENO_S1,C04,2,216,2018-12-03,08:04:04,31953860,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,1,15.0,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0442.JPG,"[0, 0.28, 0.148, 0.306]",0.946,zebra
7829,7829,7829,7829,7829,7829,7829,7829,7829,7829,7829,7829,7829,7829,7829,7829,7829,14929,ENO_S1#D01#1#1531,2,ENO_S1/D01/D01_R1/ENO_S1_D01_R1_IMAG1653.JPG,ENO_S1,D01,1,1529,2018-10-09,14:28:01,31956500,3,3,3,0.1,0.0,0.7,0.7,0.0,0.5,,1.0,0.0,2,,ENO_S1/D01/D01_R1/ENO_S1_D01_R1_IMAG1653.JPG,"[0.926, 0.429, 0.047, 0.082]",0.944,warthog
2715,2715,2715,2715,2715,2715,2715,2715,2715,2715,2715,2715,2715,2715,2715,2715,2715,4556,ENO_S1#B05#2#279,2,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0712.JPG,ENO_S1,B05,2,275,2018-11-24,13:10:29,31952041,5,5,1,0.8,0.0,0.8,0.5,0.0,0.2,1.0,1.0,0.0,11,,ENO_S1/B05/B05_R2/ENO_S1_B05_R2_IMAG0712.JPG,"[0.547, 0.267, 0.037, 0.09]",0.958,impala
7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,7337,12850,ENO_S1#C05#2#565,2,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1330.JPG,ENO_S1,C05,2,555,2018-11-27,09:01:57,31955704,4,4,4,0.1,0.0,1.0,0.6,0.0,0.1,,1.0,0.0,2,,ENO_S1/C05/C05_R2/ENO_S1_C05_R2_IMAG1330.JPG,"[0.161, 0.393, 0.007, 0.009]",0.931,warthog
8039,8039,8039,8039,8039,8039,8039,8039,8039,8039,8039,8039,8039,8039,8039,8039,8039,16437,ENO_S1#D03#1#1187,1,ENO_S1/D03/D03_R1/ENO_S1_D03_R1_IMAG1187.JPG,ENO_S1,D03,1,1185,2018-09-21,16:29:36,31957820,1,1,1,0.1,0.0,0.1,0.9,0.0,0.0,,1.0,0.0,1,15.0,ENO_S1/D03/D03_R1/ENO_S1_D03_R1_IMAG1187.JPG,"[0.778, 0.152, 0.046, 0.1]",0.893,zebra
5212,5212,5212,5212,5212,5212,5212,5212,5212,5212,5212,5212,5212,5212,5212,5212,5212,8066,ENO_S1#C04#2#30,2,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0055.JPG,ENO_S1,C04,2,30,2018-10-31,15:43:56,31953873,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.43,0.7,0.75,11,,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0055.JPG,"[0.09, 0.346, 0.189, 0.204]",0.962,impala
5283,5283,5283,5283,5283,5283,5283,5283,5283,5283,5283,5283,5283,5283,5283,5283,5283,8153,ENO_S1#C04#2#82,3,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0142.JPG,ENO_S1,C04,2,81,2018-11-06,06:59:31,31953929,2,2,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9,0.47,2,,ENO_S1/C04/C04_R2/ENO_S1_C04_R2_IMAG0142.JPG,"[0.194, 0.3, 0.14, 0.147]",0.961,warthog
