,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,capture_id,image_rank_in_capture,image_path_rel,season,site,roll,capture,capture_date_local,capture_time_local,subject_id,question__count_max,question__count_median,question__count_min,question__standing,question__resting,question__moving,question__eating,question__interacting,question__young_present,question__horns_count_max,question__horns_count_median,question__horns_count_min,p_users_identified_this_species,pielous_evenness_index,labels,label,file,bbox,max_detection_conf,question__species
2302,2302,2302,2302,2302,2302,2302,2302,2302,2302,2302,2302,2302,2302,2302,2302,2302,9899,KAR_S1#B03#1#266,2,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG0703.JPG,KAR_S1,B03,1,266,2017-12-11,21:49:55,28804276,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.6,0.86,38,0.0,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG0703.JPG,"[0.506, 0.306, 0.014, 0.008]",0.048,hartebeest
4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,22797,KAR_S1#D01#1#108,3,KAR_S1/D01/D01_R1/KAR_S1_D01_R1_IMAG0296.JPG,KAR_S1,D01,1,108,2017-12-14,15:18:23,28734577,2,1,1,0.11,0.0,0.11,1.0,0.0,0.0,,,,0.9,0.47,38,0.0,KAR_S1/D01/D01_R1/KAR_S1_D01_R1_IMAG0296.JPG,"[0, 0.34, 0.068, 0.347]",0.968,hartebeest
3353,3353,3353,3353,3353,3353,3353,3353,3353,3353,3353,3353,3353,3353,3353,3353,3353,11082,KAR_S1#B03#1#675,3,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG1877.JPG,KAR_S1,B03,1,675,2018-01-31,04:22:34,28807447,1,1,1,0.11,0.0,0.44,0.44,0.0,0.0,1.0,1.0,1.0,0.9,0.47,4,8.0,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG1877.JPG,"[0, 0.156, 0.29, 0.809]",0.967,kudu
2370,2370,2370,2370,2370,2370,2370,2370,2370,2370,2370,2370,2370,2370,2370,2370,2370,9970,KAR_S1#B03#1#290,1,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG0774.JPG,KAR_S1,B03,1,290,2017-12-11,22:39:16,28804364,1,1,1,0.9,0.0,0.1,0.0,0.1,0.0,1.0,1.0,1.0,1.0,0.0,4,8.0,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG0774.JPG,"[0, 0, 1.0, 0.966]",0.953,kudu
3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,11077,KAR_S1#B03#1#674,1,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG1872.JPG,KAR_S1,B03,1,674,2018-01-30,23:39:05,28807444,1,1,1,0.22,0.0,0.89,0.0,0.0,0.0,,,,0.9,0.47,4,8.0,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG1872.JPG,"[0.533, 0.313, 0.161, 0.294]",0.957,kudu
4599,4599,4599,4599,4599,4599,4599,4599,4599,4599,4599,4599,4599,4599,4599,4599,4599,23655,KAR_S1#D04#1#66,2,KAR_S1/D04/D04_R1/KAR_S1_D04_R1_IMAG0185.JPG,KAR_S1,D04,1,66,2017-12-02,14:33:38,28734954,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.8,0.72,6,10.0,KAR_S1/D04/D04_R1/KAR_S1_D04_R1_IMAG0185.JPG,"[0.546, 0.212, 0.017, 0.015]",0.037,birdother
1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,1011,8089,KAR_S1#B02#1#95,3,KAR_S1/B02/B02_R1/KAR_S1_B02_R1_IMAG0241.JPG,KAR_S1,B02,1,95,2017-12-10,11:36:58,28801878,1,1,1,0.2,0.0,0.3,0.8,0.0,0.0,,,,1.0,0.0,33,11.0,KAR_S1/B02/B02_R1/KAR_S1_B02_R1_IMAG0241.JPG,"[0, 0, 0.313, 0.5]",0.977,eland
3009,3009,3009,3009,3009,3009,3009,3009,3009,3009,3009,3009,3009,3009,3009,3009,3009,10696,KAR_S1#B03#1#538,1,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG1494.JPG,KAR_S1,B03,1,538,2018-01-06,00:30:55,28805196,1,1,1,0.44,0.0,0.67,0.0,0.0,0.0,,,,0.9,0.47,38,0.0,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG1494.JPG,"[0.139, 0, 0.861, 0.966]",0.981,hartebeest
1751,1751,1751,1751,1751,1751,1751,1751,1751,1751,1751,1751,1751,1751,1751,1751,1751,8932,KAR_S1#B02#1#416,2,KAR_S1/B02/B02_R1/KAR_S1_B02_R1_IMAG1081.JPG,KAR_S1,B02,1,416,2018-02-02,17:48:49,28802967,1,1,1,0.17,0.0,1.0,0.0,0.0,0.0,,,,0.67,0.77,5,5.0,KAR_S1/B02/B02_R1/KAR_S1_B02_R1_IMAG1081.JPG,"[0, 0.351, 0.266, 0.25]",0.979,jackal
1297,1297,1297,1297,1297,1297,1297,1297,1297,1297,1297,1297,1297,1297,1297,1297,1297,8429,KAR_S1#B02#1#223,1,KAR_S1/B02/B02_R1/KAR_S1_B02_R1_IMAG0581.JPG,KAR_S1,B02,1,223,2018-01-12,13:09:49,28802319,1,1,1,0.8,0.0,0.2,0.0,0.0,0.0,,,,0.5,0.84,33,11.0,KAR_S1/B02/B02_R1/KAR_S1_B02_R1_IMAG0581.JPG,"[0.022, 0.342, 0.418, 0.627]",0.932,eland
6098,6098,6098,6098,6098,6098,6098,6098,6098,6098,6098,6098,6098,6098,6098,6098,6098,31966,KAR_S1#E03#1#105,2,KAR_S1/E03/E03_R1/KAR_S1_E03_R1_IMAG0278.JPG,KAR_S1,E03,1,105,2017-11-15,15:15:53,28738374,2,1,1,0.0,0.0,1.0,0.0,0.0,0.17,,,,0.67,0.77,4,8.0,KAR_S1/E03/E03_R1/KAR_S1_E03_R1_IMAG0278.JPG,"[0, 0.336, 0.02, 0.278]",0.948,kudu
1844,1844,1844,1844,1844,1844,1844,1844,1844,1844,1844,1844,1844,1844,1844,1844,1844,9028,KAR_S1#B02#1#457,3,KAR_S1/B02/B02_R1/KAR_S1_B02_R1_IMAG1177.JPG,KAR_S1,B02,1,457,2018-02-05,12:54:44,28803087,1,1,1,0.75,0.0,0.25,0.0,0.0,0.0,,,,0.8,0.58,38,0.0,KAR_S1/B02/B02_R1/KAR_S1_B02_R1_IMAG1177.JPG,"[0, 0.2, 1.0, 0.767]",0.913,hartebeest
6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,6224,32102,KAR_S1#E03#1#158,1,KAR_S1/E03/E03_R1/KAR_S1_E03_R1_IMAG0414.JPG,KAR_S1,E03,1,158,2018-01-30,19:46:29,28738444,1,1,1,0.67,0.0,0.33,0.0,0.0,0.0,,,,0.9,0.47,33,11.0,KAR_S1/E03/E03_R1/KAR_S1_E03_R1_IMAG0414.JPG,"[0, 0.001, 0.384, 0.556]",0.936,eland
5831,5831,5831,5831,5831,5831,5831,5831,5831,5831,5831,5831,5831,5831,5831,5831,5831,31587,KAR_S1#E02#1#2224,1,KAR_S1/E02/E02_R1/KAR_S1_E02_R1_IMAG6658.JPG,KAR_S1,E02,1,2224,2018-01-04,15:25:42,28738169,1,1,1,0.12,0.12,0.75,0.0,0.0,0.0,,,,0.8,0.72,45,25.0,KAR_S1/E02/E02_R1/KAR_S1_E02_R1_IMAG6658.JPG,"[0.825, 0.329, 0.013, 0.011]",0.972,bustard
1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,1009,8087,KAR_S1#B02#1#95,1,KAR_S1/B02/B02_R1/KAR_S1_B02_R1_IMAG0239.JPG,KAR_S1,B02,1,95,2017-12-10,11:36:58,28801878,1,1,1,0.2,0.0,0.3,0.8,0.0,0.0,,,,1.0,0.0,33,11.0,KAR_S1/B02/B02_R1/KAR_S1_B02_R1_IMAG0239.JPG,"[0.311, 0.0, 0.604, 0.576]",0.973,eland
4985,4985,4985,4985,4985,4985,4985,4985,4985,4985,4985,4985,4985,4985,4985,4985,4985,24388,KAR_S1#E01#1#7,2,KAR_S1/E01/E01_R1/KAR_S1_E01_R1_IMAG0016.JPG,KAR_S1,E01,1,7,2017-10-04,17:20:36,28735206,1,1,1,0.2,0.0,0.8,0.6,0.0,0.0,,,,0.5,0.84,33,11.0,KAR_S1/E01/E01_R1/KAR_S1_E01_R1_IMAG0016.JPG,"[0.369, 0.373, 0.057, 0.038]",0.643,eland
4710,4710,4710,4710,4710,4710,4710,4710,4710,4710,4710,4710,4710,4710,4710,4710,4710,23961,KAR_S1#D04#1#170,3,KAR_S1/D04/D04_R1/KAR_S1_D04_R1_IMAG0488.JPG,KAR_S1,D04,1,170,2017-12-19,14:23:29,28735058,2,1,1,0.0,0.0,1.0,0.0,0.14,0.0,,,,0.88,0.54,6,10.0,KAR_S1/D04/D04_R1/KAR_S1_D04_R1_IMAG0488.JPG,"[0.25, 0.358, 0.019, 0.034]",0.953,birdother
4151,4151,4151,4151,4151,4151,4151,4151,4151,4151,4151,4151,4151,4151,4151,4151,4151,22856,KAR_S1#D01#1#128,2,KAR_S1/D01/D01_R1/KAR_S1_D01_R1_IMAG0355.JPG,KAR_S1,D01,1,128,2017-12-18,08:38:10,28734597,1,1,1,0.1,0.0,0.9,0.5,0.0,0.1,,,,1.0,0.0,4,8.0,KAR_S1/D01/D01_R1/KAR_S1_D01_R1_IMAG0355.JPG,"[0.146, 0.384, 0.446, 0.4]",0.949,kudu
2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,10085,KAR_S1#B03#1#331,1,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG0889.JPG,KAR_S1,B03,1,331,2017-12-19,20:30:11,28804500,1,1,1,0.0,0.0,1.0,0.0,0.0,0.1,,,,1.0,0.0,4,8.0,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG0889.JPG,"[0.335, 0.277, 0.308, 0.495]",0.977,kudu
3379,3379,3379,3379,3379,3379,3379,3379,3379,3379,3379,3379,3379,3379,3379,3379,3379,11108,KAR_S1#B03#1#684,2,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG1903.JPG,KAR_S1,B03,1,684,2018-01-31,22:01:43,28807479,1,1,1,0.09,0.0,1.0,0.0,0.0,0.09,,,,1.0,0.0,42,16.0,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG1903.JPG,"[0.19, 0.533, 0.18, 0.236]",0.973,gemsbok
3289,3289,3289,3289,3289,3289,3289,3289,3289,3289,3289,3289,3289,3289,3289,3289,3289,11018,KAR_S1#B03#1#650,2,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG1813.JPG,KAR_S1,B03,1,650,2018-01-29,02:19:07,28807371,2,2,1,0.56,0.0,0.0,0.56,0.0,0.0,,,,0.9,0.47,42,16.0,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG1813.JPG,"[0.943, 0.233, 0.057, 0.166]",0.956,gemsbok
2796,2796,2796,2796,2796,2796,2796,2796,2796,2796,2796,2796,2796,2796,2796,2796,2796,10468,KAR_S1#B03#1#464,1,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG1272.JPG,KAR_S1,B03,1,464,2018-01-05,00:13:50,28804955,1,1,1,0.67,0.0,0.33,0.0,0.0,0.0,,,,1.0,0.0,38,0.0,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG1272.JPG,"[0.349, 0.011, 0.651, 0.922]",0.678,hartebeest
306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,460,KAR_S1#A02#1#63,2,KAR_S1/A02/A02_R1/KAR_S1_A02_R1_IMAG0154.JPG,KAR_S1,A02,1,63,2017-11-28,13:04:11,28794846,2,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,6,10.0,KAR_S1/A02/A02_R1/KAR_S1_A02_R1_IMAG0154.JPG,"[0.255, 0.349, 0.143, 0.136]",0.395,birdother
3513,3513,3513,3513,3513,3513,3513,3513,3513,3513,3513,3513,3513,3513,3513,3513,3513,11917,KAR_S1#C02#1#257,1,KAR_S1/C02/C02_R1/KAR_S1_C02_R1_IMAG0731.JPG,KAR_S1,C02,1,257,2017-11-08,08:39:52,28808467,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,5,5.0,KAR_S1/C02/C02_R1/KAR_S1_C02_R1_IMAG0731.JPG,,0.0,jackal
1242,1242,1242,1242,1242,1242,1242,1242,1242,1242,1242,1242,1242,1242,1242,1242,1242,8374,KAR_S1#B02#1#204,3,KAR_S1/B02/B02_R1/KAR_S1_B02_R1_IMAG0526.JPG,KAR_S1,B02,1,204,2018-01-12,12:45:03,28802252,1,1,1,1.0,0.0,0.25,0.0,0.0,0.0,,,,0.44,0.97,38,0.0,KAR_S1/B02/B02_R1/KAR_S1_B02_R1_IMAG0526.JPG,"[0, 0.001, 0.946, 0.964]",0.977,hartebeest
904,904,904,904,904,904,904,904,904,904,904,904,904,904,904,904,904,7972,KAR_S1#B02#1#48,1,KAR_S1/B02/B02_R1/KAR_S1_B02_R1_IMAG0124.JPG,KAR_S1,B02,1,48,2017-11-01,03:40:02,28801729,1,1,1,0.12,0.0,0.88,0.0,0.0,0.0,,,,0.8,0.58,0,9.0,KAR_S1/B02/B02_R1/KAR_S1_B02_R1_IMAG0124.JPG,"[0.278, 0.336, 0.162, 0.157]",0.966,african-small-wildcat
2925,2925,2925,2925,2925,2925,2925,2925,2925,2925,2925,2925,2925,2925,2925,2925,2925,10609,KAR_S1#B03#1#509,1,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG1407.JPG,KAR_S1,B03,1,509,2018-01-05,23:44:11,28805102,2,2,2,0.88,0.12,0.12,0.0,0.0,0.12,,,,0.8,0.58,38,0.0,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG1407.JPG,"[0.24, 0.18, 0.201, 0.36]",0.954,hartebeest
1070,1070,1070,1070,1070,1070,1070,1070,1070,1070,1070,1070,1070,1070,1070,1070,1070,8175,KAR_S1#B02#1#126,2,KAR_S1/B02/B02_R1/KAR_S1_B02_R1_IMAG0327.JPG,KAR_S1,B02,1,126,2017-12-26,09:33:39,28801992,2,2,2,0.33,0.0,0.67,0.0,0.0,0.0,1.0,1.0,,0.33,0.95,18,18.0,KAR_S1/B02/B02_R1/KAR_S1_B02_R1_IMAG0327.JPG,"[0.643, 0.363, 0.016, 0.023]",0.864,steenbok
84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,108,KAR_S1#A01#1#107,1,KAR_S1/A01/A01_R1/KAR_S1_A01_R1_IMAG00114.JPG,KAR_S1,A01,1,107,2017-12-06,05:16:27,28794586,2,2,1,0.2,0.0,0.9,0.0,0.0,0.1,,,,1.0,0.0,33,11.0,KAR_S1/A01/A01_R1/KAR_S1_A01_R1_IMAG00114.JPG,"[0.592, 0.397, 0.033, 0.101]",0.933,eland
297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,432,KAR_S1#A02#1#53,2,KAR_S1/A02/A02_R1/KAR_S1_A02_R1_IMAG0126.JPG,KAR_S1,A02,1,53,2017-11-04,14:42:34,28794836,1,1,1,0.62,0.25,0.25,0.0,0.0,0.0,,,,0.89,0.5,6,10.0,KAR_S1/A02/A02_R1/KAR_S1_A02_R1_IMAG0126.JPG,"[0.429, 0.476, 0.023, 0.024]",0.014,birdother
3309,3309,3309,3309,3309,3309,3309,3309,3309,3309,3309,3309,3309,3309,3309,3309,3309,11038,KAR_S1#B03#1#657,1,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG1833.JPG,KAR_S1,B03,1,657,2018-01-29,03:13:24,28807395,2,1,1,0.44,0.0,0.33,0.44,0.0,0.0,,,,0.9,0.47,42,16.0,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG1833.JPG,"[0.765, 0.257, 0.007, 0.009]",0.907,gemsbok
444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,629,KAR_S1#A02#1#123,3,KAR_S1/A02/A02_R1/KAR_S1_A02_R1_IMAG0323.JPG,KAR_S1,A02,1,123,2017-12-17,16:39:14,28794906,1,1,1,1.0,0.0,0.1,0.0,0.0,0.0,,,,1.0,0.0,42,16.0,KAR_S1/A02/A02_R1/KAR_S1_A02_R1_IMAG0323.JPG,"[0, 0, 0.846, 0.966]",0.972,gemsbok
2283,2283,2283,2283,2283,2283,2283,2283,2283,2283,2283,2283,2283,2283,2283,2283,2283,9880,KAR_S1#B03#1#260,1,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG0684.JPG,KAR_S1,B03,1,260,2017-12-11,21:42:19,28804257,1,1,1,0.89,0.0,0.11,0.0,0.0,0.0,,,,0.9,0.47,38,0.0,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG0684.JPG,"[0.842, 0, 0.157, 0.494]",0.783,hartebeest
3254,3254,3254,3254,3254,3254,3254,3254,3254,3254,3254,3254,3254,3254,3254,3254,3254,10983,KAR_S1#B03#1#639,3,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG1781.JPG,KAR_S1,B03,1,639,2018-01-29,01:18:45,28807338,1,1,1,0.88,0.0,0.12,0.0,0.0,0.0,,,,0.8,0.58,42,16.0,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG1781.JPG,"[0, 0.366, 0.658, 0.601]",0.97,gemsbok
2678,2678,2678,2678,2678,2678,2678,2678,2678,2678,2678,2678,2678,2678,2678,2678,2678,10341,KAR_S1#B03#1#421,3,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG1145.JPG,KAR_S1,B03,1,421,2018-01-04,22:47:33,28804798,2,2,2,0.6,0.4,0.1,0.0,0.1,0.0,,,,1.0,0.0,38,0.0,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG1145.JPG,"[0.746, 0.645, 0.177, 0.318]",0.804,hartebeest
3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,10958,KAR_S1#B03#1#631,2,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG1756.JPG,KAR_S1,B03,1,631,2018-01-29,01:06:51,28807317,1,1,1,0.33,0.11,0.56,0.0,0.11,0.11,,,,1.0,0.0,42,16.0,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG1756.JPG,"[0, 0.123, 0.166, 0.536]",0.914,gemsbok
457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,642,KAR_S1#A02#1#128,1,KAR_S1/A02/A02_R1/KAR_S1_A02_R1_IMAG0336.JPG,KAR_S1,A02,1,128,2017-12-26,14:01:22,28794911,3,1,1,1.0,0.14,0.14,0.14,0.0,0.14,,,,0.7,0.68,4,8.0,KAR_S1/A02/A02_R1/KAR_S1_A02_R1_IMAG0336.JPG,"[0.271, 0.447, 0.037, 0.043]",0.976,kudu
1880,1880,1880,1880,1880,1880,1880,1880,1880,1880,1880,1880,1880,1880,1880,1880,1880,9064,KAR_S1#B02#1#469,3,KAR_S1/B02/B02_R1/KAR_S1_B02_R1_IMAG1213.JPG,KAR_S1,B02,1,469,2018-02-05,13:20:31,28803130,1,1,1,0.38,0.5,0.12,0.0,0.0,0.0,,,,0.8,0.72,38,0.0,KAR_S1/B02/B02_R1/KAR_S1_B02_R1_IMAG1213.JPG,"[0.538, 0.545, 0.461, 0.424]",0.954,hartebeest
6025,6025,6025,6025,6025,6025,6025,6025,6025,6025,6025,6025,6025,6025,6025,6025,6025,31886,KAR_S1#E03#1#75,2,KAR_S1/E03/E03_R1/KAR_S1_E03_R1_IMAG0198.JPG,KAR_S1,E03,1,75,2017-11-01,11:11:18,28738322,1,1,1,0.8,0.2,0.1,0.0,0.0,0.0,,,,1.0,0.0,42,16.0,KAR_S1/E03/E03_R1/KAR_S1_E03_R1_IMAG0198.JPG,"[0.655, 0.735, 0.082, 0.232]",0.96,gemsbok
2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,9699,KAR_S1#B03#1#193,1,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG0503.JPG,KAR_S1,B03,1,193,2017-12-03,00:12:05,28804036,1,1,1,0.22,0.0,0.22,0.89,0.0,0.0,,,,0.9,0.47,42,16.0,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG0503.JPG,"[0.712, 0.134, 0.288, 0.444]",0.965,gemsbok
210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,274,KAR_S1#A01#1#272,1,KAR_S1/A01/A01_R1/KAR_S1_A01_R1_IMAG00279.JPG,KAR_S1,A01,1,272,2018-02-01,06:13:29,28794751,4,3,2,0.33,0.11,0.0,1.0,0.0,0.0,,,,0.9,0.47,42,16.0,KAR_S1/A01/A01_R1/KAR_S1_A01_R1_IMAG00279.JPG,"[0.074, 0.313, 0.132, 0.24]",0.961,gemsbok
2169,2169,2169,2169,2169,2169,2169,2169,2169,2169,2169,2169,2169,2169,2169,2169,2169,9568,KAR_S1#B03#1#147,2,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG0372.JPG,KAR_S1,B03,1,147,2017-11-29,23:11:23,28803890,1,1,1,0.44,0.0,0.67,0.11,0.0,0.0,,,,0.9,0.47,4,8.0,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG0372.JPG,"[0.075, 0.0, 0.925, 0.965]",0.951,kudu
89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,116,KAR_S1#A01#1#115,1,KAR_S1/A01/A01_R1/KAR_S1_A01_R1_IMAG00122.JPG,KAR_S1,A01,1,115,2017-12-08,11:30:39,28794594,1,1,1,0.3,0.0,0.4,0.3,0.0,0.0,,,,1.0,0.0,42,16.0,KAR_S1/A01/A01_R1/KAR_S1_A01_R1_IMAG00122.JPG,"[0.0, 0.106, 0.613, 0.848]",0.959,gemsbok
1283,1283,1283,1283,1283,1283,1283,1283,1283,1283,1283,1283,1283,1283,1283,1283,1283,8415,KAR_S1#B02#1#218,2,KAR_S1/B02/B02_R1/KAR_S1_B02_R1_IMAG0567.JPG,KAR_S1,B02,1,218,2018-01-12,13:03:45,28802302,1,1,1,0.4,0.4,0.4,0.0,0.0,0.0,,,,0.56,0.85,42,16.0,KAR_S1/B02/B02_R1/KAR_S1_B02_R1_IMAG0567.JPG,"[0.007, 0.328, 0.418, 0.641]",0.938,gemsbok
1091,1091,1091,1091,1091,1091,1091,1091,1091,1091,1091,1091,1091,1091,1091,1091,1091,8200,KAR_S1#B02#1#138,3,KAR_S1/B02/B02_R1/KAR_S1_B02_R1_IMAG0352.JPG,KAR_S1,B02,1,138,2018-01-01,15:20:01,28802027,1,1,1,0.3,0.0,0.7,0.1,0.0,0.0,,,,1.0,0.0,42,16.0,KAR_S1/B02/B02_R1/KAR_S1_B02_R1_IMAG0352.JPG,"[0, 0.009, 0.029, 0.252]",0.099,gemsbok
5460,5460,5460,5460,5460,5460,5460,5460,5460,5460,5460,5460,5460,5460,5460,5460,5460,24912,KAR_S1#E01#1#222,3,KAR_S1/E01/E01_R1/KAR_S1_E01_R1_IMAG0540.JPG,KAR_S1,E01,1,222,2018-01-25,10:00:40,28735421,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.5,0.84,33,11.0,KAR_S1/E01/E01_R1/KAR_S1_E01_R1_IMAG0540.JPG,"[0.215, 0.001, 0.784, 0.965]",0.983,eland
2428,2428,2428,2428,2428,2428,2428,2428,2428,2428,2428,2428,2428,2428,2428,2428,2428,10053,KAR_S1#B03#1#319,3,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG0857.JPG,KAR_S1,B03,1,319,2017-12-18,21:57:09,28804463,1,1,1,0.62,0.0,0.25,0.25,0.0,0.0,,,,0.8,0.72,38,0.0,KAR_S1/B03/B03_R1/KAR_S1_B03_R1_IMAG0857.JPG,"[0.004, 0.275, 0.996, 0.692]",0.933,hartebeest
5066,5066,5066,5066,5066,5066,5066,5066,5066,5066,5066,5066,5066,5066,5066,5066,5066,24471,KAR_S1#E01#1#37,3,KAR_S1/E01/E01_R1/KAR_S1_E01_R1_IMAG0099.JPG,KAR_S1,E01,1,37,2017-10-21,11:12:06,28735236,1,1,1,0.29,0.0,0.86,0.0,0.0,0.0,1.0,1.0,1.0,0.88,0.54,4,8.0,KAR_S1/E01/E01_R1/KAR_S1_E01_R1_IMAG0099.JPG,"[0.945, 0.694, 0.055, 0.16]",0.933,kudu
5336,5336,5336,5336,5336,5336,5336,5336,5336,5336,5336,5336,5336,5336,5336,5336,5336,24767,KAR_S1#E01#1#162,2,KAR_S1/E01/E01_R1/KAR_S1_E01_R1_IMAG0395.JPG,KAR_S1,E01,1,162,2017-12-23,17:34:40,28735361,1,1,1,0.86,0.0,0.14,0.0,0.0,0.0,,,,0.7,0.88,33,11.0,KAR_S1/E01/E01_R1/KAR_S1_E01_R1_IMAG0395.JPG,"[0.002, 0.012, 0.76, 0.931]",0.987,eland
5279,5279,5279,5279,5279,5279,5279,5279,5279,5279,5279,5279,5279,5279,5279,5279,5279,24701,KAR_S1#E01#1#130,2,KAR_S1/E01/E01_R1/KAR_S1_E01_R1_IMAG0329.JPG,KAR_S1,E01,1,130,2017-12-01,19:00:26,28735329,1,1,1,0.2,0.0,0.9,0.0,0.0,0.0,,,,1.0,0.0,33,11.0,KAR_S1/E01/E01_R1/KAR_S1_E01_R1_IMAG0329.JPG,"[0, 0.274, 0.052, 0.118]",0.971,eland
103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,140,KAR_S1#A01#1#139,1,KAR_S1/A01/A01_R1/KAR_S1_A01_R1_IMAG00146.JPG,KAR_S1,A01,1,139,2017-12-19,06:43:24,28794618,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,42,16.0,KAR_S1/A01/A01_R1/KAR_S1_A01_R1_IMAG00146.JPG,"[0.65, 0.164, 0.35, 0.567]",0.946,gemsbok
1137,1137,1137,1137,1137,1137,1137,1137,1137,1137,1137,1137,1137,1137,1137,1137,1137,8251,KAR_S1#B02#1#162,2,KAR_S1/B02/B02_R1/KAR_S1_B02_R1_IMAG0403.JPG,KAR_S1,B02,1,162,2018-01-07,07:25:59,28802100,1,1,1,0.0,0.0,1.0,0.22,0.11,0.0,,,,0.9,0.47,38,0.0,KAR_S1/B02/B02_R1/KAR_S1_B02_R1_IMAG0403.JPG,"[0.014, 0.016, 0.395, 0.488]",0.982,hartebeest
5126,5126,5126,5126,5126,5126,5126,5126,5126,5126,5126,5126,5126,5126,5126,5126,5126,24538,KAR_S1#E01#1#67,2,KAR_S1/E01/E01_R1/KAR_S1_E01_R1_IMAG0166.JPG,KAR_S1,E01,1,67,2017-11-09,09:26:00,28735266,1,1,1,0.0,0.0,1.0,0.0,0.0,0.2,1.0,,,0.5,0.88,4,8.0,KAR_S1/E01/E01_R1/KAR_S1_E01_R1_IMAG0166.JPG,"[0, 0.117, 0.24, 0.763]",0.97,kudu
